"","","","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
28.5830125216312,0,0,28.5830125216312,1,1,28.5830125216312,1,2,28.5830125216312,1,3,28.5830125216312,1,4,28.5830125216312,1,5,28.5830125216312,1,6,28.5830125216312,1,7,28.5830125216312,1,8,28.5830125216312,1,9,28.5830125216312,1,10,28.5830125216312,1,11,28.5830125216312,1,12,28.5830125216312,1,13,28.5830125216312,1,14,28.5830125216312,1,15,28.5830125216312,1,16,28.5830125216312,1,17,28.5830125216312,1,18,28.5830125216312,1,19,28.5830125216312,1,20,28.5830125216312,1,21,28.5830125216312,1,22,28.5830125216312,1,23,28.5830125216312,1,24,28.5830125216312,1,25,28.5830125216312,1,26,28.5830125216312,1,27,28.5830125216312,1,28,28.5830125216312,1,29,28.5830125216312,1,30,28.5830125216312,1,31,28.5830125216312,1,32,28.5830125216312,1,33,28.5830125216312,1,34,28.5830125216312,1,35,28.5830125216312,1,36,28.5830125216312,1,37,28.5830125216312,1,38,28.5830125216312,1,39,28.5830125216312,1,40,28.5830125216312,1,41,28.5830125216312,1,42,28.5830125216312,1,43,28.5830125216312,1,44,28.5830125216312,1,45,28.5830125216312,1,46,28.5830125216312,1,47,28.5830125216312,1,48,28.5830125216312,1,49,28.5830125216312,1,50,28.5830125216312,1,51,28.5830125216312,1,52,28.5830125216312,1,53,28.5830125216312,1,54,28.5830125216312,1,55,28.5830125216312,1,56,28.5830125216312,1,57,28.5830125216312,1,58,28.5830125216312,1,59,28.5830125216312,1,60,28.5830125216312,1,61,28.5830125216312,1,62,28.5830125216312,1,63,28.5830125216312,1,64,28.5830125216312,1,65,28.5830125216312,1,66,28.5830125216312,1,67,28.5830125216312,1,68,28.5830125216312,1,69,28.5830125216312,1,70,28.5830125216312,1,71,28.5830125216312,1,72,28.5830125216312,1,73,28.5830125216312,1,74,28.5830125216312,1,75,28.5830125216312,1,76,28.5830125216312,1,77,28.5830125216312,1,78,28.5830125216312,1,79,28.5830125216312,1,80,28.5830125216312,1,81
27.6364651216273,0,0,27.6364651216273,1,1,27.6364651216273,1,2,27.6364651216273,1,3,27.6364651216273,1,4,27.6364651216273,1,5,27.6364651216273,1,6,27.6364651216273,1,7,27.6364651216273,1,8,27.6364651216273,1,9,27.6364651216273,1,10,27.6364651216273,1,11,27.6364651216273,1,12,27.6364651216273,1,13,27.6364651216273,1,14,27.6364651216273,1,15,27.6364651216273,1,16,27.6364651216273,1,17,27.6364651216273,1,18,27.6364651216273,1,19,27.6364651216273,1,20,27.6364651216273,1,21,27.6364651216273,1,22,27.6364651216273,1,23,27.6364651216273,1,24,27.6364651216273,1,25,27.6364651216273,1,26,27.6364651216273,1,27,27.6364651216273,1,28,27.6364651216273,1,29,27.6364651216273,1,30,27.6364651216273,1,31,27.6364651216273,1,32,27.6364651216273,1,33,27.6364651216273,1,34,27.6364651216273,1,35,27.6364651216273,1,36,27.6364651216273,1,37,27.6364651216273,1,38,27.6364651216273,1,39,27.6364651216273,1,40,27.6364651216273,1,41,27.6364651216273,1,42,27.6364651216273,1,43,27.6364651216273,1,44,27.6364651216273,1,45,27.6364651216273,1,46,27.6364651216273,1,47,27.6364651216273,1,48,27.6364651216273,1,49,27.6364651216273,1,50,27.6364651216273,1,51,27.6364651216273,1,52,27.6364651216273,1,53,27.6364651216273,1,54,27.6364651216273,1,55,27.6364651216273,1,56,27.6364651216273,1,57,27.6364651216273,1,58,27.6364651216273,1,59,27.6364651216273,1,60,27.6364651216273,1,61,27.6364651216273,1,62,27.6364651216273,1,63,27.6364651216273,1,64,27.6364651216273,1,65,27.6364651216273,1,66,27.6364651216273,1,67,27.6364651216273,1,68,27.6364651216273,1,69,27.6364651216273,1,70,27.6364651216273,1,71,27.6364651216273,1,72,27.6364651216273,1,73,27.6364651216273,1,74,27.6364651216273,1,75,27.6364651216273,1,76,27.6364651216273,1,77,27.6364651216273,1,78,27.6364651216273,1,79,27.6364651216273,1,80,27.6364651216273,1,81
26.7258338731979,0,0,26.7258338731979,1,1,26.7258338731979,1,2,26.7258338731979,1,3,26.7258338731979,1,4,26.7258338731979,1,5,26.7258338731979,1,6,26.7258338731979,1,7,26.7258338731979,1,8,26.7258338731979,1,9,26.7258338731979,1,10,26.7258338731979,1,11,26.7258338731979,1,12,26.7258338731979,1,13,26.7258338731979,1,14,26.7258338731979,1,15,26.7258338731979,1,16,26.7258338731979,1,17,26.7258338731979,1,18,26.7258338731979,1,19,26.7258338731979,1,20,26.7258338731979,1,21,26.7258338731979,1,22,26.7258338731979,1,23,26.7258338731979,1,24,26.7258338731979,1,25,26.7258338731979,1,26,26.7258338731979,1,27,26.7258338731979,1,28,26.7258338731979,1,29,26.7258338731979,1,30,26.7258338731979,1,31,26.7258338731979,1,32,26.7258338731979,1,33,26.7258338731979,1,34,26.7258338731979,1,35,26.7258338731979,1,36,26.7258338731979,1,37,26.7258338731979,1,38,26.7258338731979,1,39,26.7258338731979,1,40,26.7258338731979,1,41,26.7258338731979,1,42,26.7258338731979,1,43,26.7258338731979,1,44,26.7258338731979,1,45,26.7258338731979,1,46,26.7258338731979,1,47,26.7258338731979,1,48,26.7258338731979,1,49,26.7258338731979,1,50,26.7258338731979,1,51,26.7258338731979,1,52,26.7258338731979,1,53,26.7258338731979,1,54,26.7258338731979,1,55,26.7258338731979,1,56,26.7258338731979,1,57,26.7258338731979,1,58,26.7258338731979,1,59,26.7258338731979,1,60,26.7258338731979,1,61,26.7258338731979,1,62,26.7258338731979,1,63,26.7258338731979,1,64,26.7258338731979,1,65,26.7258338731979,1,66,26.7258338731979,1,67,26.7258338731979,1,68,26.7258338731979,1,69,26.7258338731979,1,70,26.7258338731979,1,71,26.7258338731979,1,72,26.7258338731979,1,73,26.7258338731979,1,74,26.7258338731979,1,75,26.7258338731979,1,76,26.7258338731979,1,77,26.7258338731979,1,78,26.7258338731979,1,79,26.7258338731979,1,80,26.7258338731979,1,81
25.8504220775289,0,0,25.8504220775289,1,1,25.8504220775289,1,2,25.8504220775289,1,3,25.8504220775289,1,4,25.8504220775289,1,5,25.8504220775289,1,6,25.8504220775289,1,7,25.8504220775289,1,8,25.8504220775289,1,9,25.8504220775289,1,10,25.8504220775289,1,11,25.8504220775289,1,12,25.8504220775289,1,13,25.8504220775289,1,14,25.8504220775289,1,15,25.8504220775289,1,16,25.8504220775289,1,17,25.8504220775289,1,18,25.8504220775289,1,19,25.8504220775289,1,20,25.8504220775289,1,21,25.8504220775289,1,22,25.8504220775289,1,23,25.8504220775289,1,24,25.8504220775289,1,25,25.8504220775289,1,26,25.8504220775289,1,27,25.8504220775289,1,28,25.8504220775289,1,29,25.8504220775289,1,30,25.8504220775289,1,31,25.8504220775289,1,32,25.8504220775289,1,33,25.8504220775289,1,34,25.8504220775289,1,35,25.8504220775289,1,36,25.8504220775289,1,37,25.8504220775289,1,38,25.8504220775289,1,39,25.8504220775289,1,40,25.8504220775289,1,41,25.8504220775289,1,42,25.8504220775289,1,43,25.8504220775289,1,44,25.8504220775289,1,45,25.8504220775289,1,46,25.8504220775289,1,47,25.8504220775289,1,48,25.8504220775289,1,49,25.8504220775289,1,50,25.8504220775289,1,51,25.8504220775289,1,52,25.8504220775289,1,53,25.8504220775289,1,54,25.8504220775289,1,55,25.8504220775289,1,56,25.8504220775289,1,57,25.8504220775289,1,58,25.8504220775289,1,59,25.8504220775289,1,60,25.8504220775289,1,61,25.8504220775289,1,62,25.8504220775289,1,63,25.8504220775289,1,64,25.8504220775289,1,65,25.8504220775289,1,66,25.8504220775289,1,67,25.8504220775289,1,68,25.8504220775289,1,69,25.8504220775289,1,70,25.8504220775289,1,71,25.8504220775289,1,72,25.8504220775289,1,73,25.8504220775289,1,74,25.8504220775289,1,75,25.8504220775289,1,76,25.8504220775289,1,77,25.8504220775289,1,78,25.8504220775289,1,79,25.8504220775289,1,80,25.8504220775289,1,81
25.016283193711,0,0,25.016283193711,1,1,25.016283193711,1,2,25.016283193711,1,3,25.016283193711,1,4,25.016283193711,1,5,25.016283193711,1,6,25.016283193711,1,7,25.016283193711,1,8,25.016283193711,1,9,25.016283193711,1,10,25.016283193711,1,11,25.016283193711,1,12,25.016283193711,1,13,25.016283193711,1,14,25.016283193711,1,15,25.016283193711,1,16,25.016283193711,1,17,25.016283193711,1,18,25.016283193711,1,19,25.016283193711,1,20,25.016283193711,1,21,25.016283193711,1,22,25.016283193711,1,23,25.016283193711,1,24,25.016283193711,1,25,25.016283193711,1,26,25.016283193711,1,27,25.016283193711,1,28,25.016283193711,1,29,25.016283193711,1,30,25.016283193711,1,31,25.016283193711,1,32,25.016283193711,1,33,25.016283193711,1,34,25.016283193711,1,35,25.016283193711,1,36,25.016283193711,1,37,25.016283193711,1,38,25.016283193711,1,39,25.016283193711,1,40,25.016283193711,1,41,25.016283193711,1,42,25.016283193711,1,43,25.016283193711,1,44,25.016283193711,1,45,25.016283193711,1,46,25.016283193711,1,47,25.016283193711,1,48,25.016283193711,1,49,25.016283193711,1,50,25.016283193711,1,51,25.016283193711,1,52,25.016283193711,1,53,25.016283193711,1,54,25.016283193711,1,55,25.016283193711,1,56,25.016283193711,1,57,25.016283193711,1,58,25.016283193711,1,59,25.016283193711,1,60,25.016283193711,1,61,25.016283193711,1,62,25.016283193711,1,63,25.016283193711,1,64,25.016283193711,1,65,25.016283193711,1,66,25.016283193711,1,67,25.016283193711,1,68,25.016283193711,1,69,25.016283193711,1,70,25.016283193711,1,71,25.016283193711,1,72,25.016283193711,1,73,25.016283193711,1,74,25.016283193711,1,75,25.016283193711,1,76,25.016283193711,1,77,25.016283193711,1,78,25.016283193711,1,79,25.016283193711,1,80,25.016283193711,1,81
24.2314828566637,0,0,24.2314828566637,1,1,24.2314828566637,1,2,24.2314828566637,1,3,24.2314828566637,1,4,24.2314828566637,1,5,24.2314828566637,1,6,24.2314828566637,1,7,24.2314828566637,1,8,24.2314828566637,1,9,23.2871800388568,1,10,23.2871800388568,1,11,23.2871800388568,1,12,23.2871800388568,1,13,23.2871800388568,1,14,23.2871800388568,1,15,23.2871800388568,1,16,23.2871800388568,1,17,23.2871800388568,1,18,22.3483458846756,1,19,22.3483458846756,1,20,22.3483458846756,1,21,22.3483458846756,1,22,22.3483458846756,1,23,22.3483458846756,1,24,22.3483458846756,1,25,22.3483458846756,1,26,22.3483458846756,1,27,23.9560866272237,1,28,23.9560866272237,1,29,23.9560866272237,1,30,23.9560866272237,1,31,23.9560866272237,1,32,23.9560866272237,1,33,23.9560866272237,1,34,23.9560866272237,1,35,23.9560866272237,1,36,23.1511015517378,1,37,23.1511015517378,1,38,23.1511015517378,1,39,23.1511015517378,1,40,23.1511015517378,1,41,23.1511015517378,1,42,23.1511015517378,1,43,23.1511015517378,1,44,23.1511015517378,1,45,22.3483458846756,1,46,22.3483458846756,1,47,22.3483458846756,1,48,22.3483458846756,1,49,22.3483458846756,1,50,22.3483458846756,1,51,22.3483458846756,1,52,22.3483458846756,1,53,22.3483458846756,1,54,23.6826576993749,1,55,23.6826576993749,1,56,23.6826576993749,1,57,23.6826576993749,1,58,23.6826576993749,1,59,23.6826576993749,1,60,23.6826576993749,1,61,23.6826576993749,1,62,23.6826576993749,1,63,23.0155051501848,1,64,23.0155051501848,1,65,23.0155051501848,1,66,23.0155051501848,1,67,23.0155051501848,1,68,23.0155051501848,1,69,23.0155051501848,1,70,23.0155051501848,1,71,23.0155051501848,1,72,22.3483458846756,1,73,22.3483458846756,1,74,22.3483458846756,1,75,22.3483458846756,1,76,22.3483458846756,1,77,22.3483458846756,1,78,22.3483458846756,1,79,22.3483458846756,1,80,22.3483458846756,1,81
23.4758276189998,0,0,23.4758276189998,1,1,23.4758276189998,1,2,23.4758276189998,1,3,23.4758276189998,1,4,23.4758276189998,1,5,23.4758276189998,1,6,23.4758276189998,1,7,23.4758276189998,1,8,23.4758276189998,1,9,21.4584595261647,1,10,21.4584595261647,1,11,21.4584595261647,1,12,21.4584595261647,1,13,21.4584595261647,1,14,21.4584595261647,1,15,21.4584595261647,1,16,21.4584595261647,1,17,21.4584595261647,1,18,19.4851452963038,1,19,19.4851452963038,1,20,19.4851452963038,1,21,19.4851452963038,1,22,19.4851452963038,1,23,19.4851452963038,1,24,19.4851452963038,1,25,19.4851452963038,1,26,19.4851452963038,1,27,22.8924315673423,1,28,22.8924315673423,1,29,22.8924315673423,1,30,22.8924315673423,1,31,22.8924315673423,1,32,22.8924315673423,1,33,22.8924315673423,1,34,22.8924315673423,1,35,22.8924315673423,1,36,21.1798038309259,1,37,21.1798038309259,1,38,21.1798038309259,1,39,21.1798038309259,1,40,21.1798038309259,1,41,21.1798038309259,1,42,21.1798038309259,1,43,21.1798038309259,1,44,21.1798038309259,1,45,19.4851452963038,1,46,19.4851452963038,1,47,19.4851452963038,1,48,19.4851452963038,1,49,19.4851452963038,1,50,19.4851452963038,1,51,19.4851452963038,1,52,19.4851452963038,1,53,19.4851452963038,1,54,22.3247887894879,1,55,22.3247887894879,1,56,22.3247887894879,1,57,22.3247887894879,1,58,22.3247887894879,1,59,22.3247887894879,1,60,22.3247887894879,1,61,22.3247887894879,1,62,22.3247887894879,1,63,20.9049272620148,1,64,20.9049272620148,1,65,20.9049272620148,1,66,20.9049272620148,1,67,20.9049272620148,1,68,20.9049272620148,1,69,20.9049272620148,1,70,20.9049272620148,1,71,20.9049272620148,1,72,19.4851452963038,1,73,19.4851452963038,1,74,19.4851452963038,1,75,19.4851452963038,1,76,19.4851452963038,1,77,19.4851452963038,1,78,19.4851452963038,1,79,19.4851452963038,1,80,19.4851452963038,1,81
22.7483725372583,0,0,22.7483725372583,1,1,22.7483725372583,1,2,22.7483725372583,1,3,22.7483725372583,1,4,22.7483725372583,1,5,22.7483725372583,1,6,22.7483725372583,1,7,22.7483725372583,1,8,22.7483725372583,1,9,20.7064865546642,1,10,19.8479324098046,1,11,19.8479324098046,1,12,19.8479324098046,1,13,19.8479324098046,1,14,19.8479324098046,1,15,19.8479324098046,1,16,19.8479324098046,1,17,19.8479324098046,1,18,18.7172382722345,1,19,17.0556702112773,1,20,17.0556702112773,1,21,17.0556702112773,1,22,17.0556702112773,1,23,17.0556702112773,1,24,17.0556702112773,1,25,17.0556702112773,1,26,17.0556702112773,1,27,22.1521461851919,1,28,21.9173395358763,1,29,21.9173395358763,1,30,21.9173395358763,1,31,21.9173395358763,1,32,21.9173395358763,1,33,21.9173395358763,1,34,21.9173395358763,1,35,21.9173395358763,1,36,20.4232267371923,1,37,19.4643938609311,1,38,19.4643938609311,1,39,19.4643938609311,1,40,19.4643938609311,1,41,19.4643938609311,1,42,19.4643938609311,1,43,19.4643938609311,1,44,19.4643938609311,1,45,18.7157547121238,1,46,17.0556702112773,1,47,17.0556702112773,1,48,17.0556702112773,1,49,17.0556702112773,1,50,17.0556702112773,1,51,17.0556702112773,1,52,17.0556702112773,1,53,17.0556702112773,1,54,21.5748172391402,1,55,21.1244985548629,1,56,21.1244985548629,1,57,21.1244985548629,1,58,21.1244985548629,1,59,21.1244985548629,1,60,21.1244985548629,1,61,21.1244985548629,1,62,21.1244985548629,1,63,20.1444815773611,1,64,19.089793399967,1,65,19.089793399967,1,66,19.089793399967,1,67,19.089793399967,1,68,19.089793399967,1,69,19.089793399967,1,70,19.089793399967,1,71,19.089793399967,1,72,18.7142694524697,1,73,17.0556702112773,1,74,17.0556702112773,1,75,17.0556702112773,1,76,17.0556702112773,1,77,17.0556702112773,1,78,17.0556702112773,1,79,17.0556702112773,1,80,17.0556702112773,1,81
22.0479374375872,0,0,22.0479374375872,1,1,22.0479374375872,1,2,22.0479374375872,1,3,22.0479374375872,1,4,22.0479374375872,1,5,22.0479374375872,1,6,22.0479374375872,1,7,22.0479374375872,1,8,22.0479374375872,1,9,20.2637154566281,1,10,19.2486120830657,1,11,18.4267143572593,1,12,18.4267143572593,1,13,18.4267143572593,1,14,18.4267143572593,1,15,18.4267143572593,1,16,18.4267143572593,1,17,18.4267143572593,1,18,18.5263097576175,1,19,16.5650616465643,1,20,14.9929338386849,1,21,14.9929338386849,1,22,14.9929338386849,1,23,14.9929338386849,1,24,14.9929338386849,1,25,14.9929338386849,1,26,14.9929338386849,1,27,21.5185222828,1,28,21.2375373014747,1,29,21.0195590560678,1,30,21.0195590560678,1,31,21.0195590560678,1,32,21.0195590560678,1,33,21.0195590560678,1,34,21.0195590560678,1,35,21.0195590560678,1,36,20.0112727320252,1,37,18.8766011590112,1,38,17.9678272686201,1,39,17.9678272686201,1,40,17.9678272686201,1,41,17.9678272686201,1,42,17.9678272686201,1,43,17.9678272686201,1,44,17.9678272686201,1,45,18.5230612749443,1,46,16.5629451347689,1,47,14.9929338386849,1,48,14.9929338386849,1,49,14.9929338386849,1,50,14.9929338386849,1,51,14.9929338386849,1,52,14.9929338386849,1,53,14.9929338386849,1,54,21.0060708156022,1,55,20.4681733924553,1,56,20.0564650369387,1,57,20.0564650369387,1,58,20.0564650369387,1,59,20.0564650369387,1,60,20.0564650369387,1,61,20.0564650369387,1,62,20.0564650369387,1,63,19.7628869137618,1,64,18.5141501866315,1,65,17.5238398666655,1,66,17.5238398666655,1,67,17.5238398666655,1,68,17.5238398666655,1,69,17.5238398666655,1,70,17.5238398666655,1,71,17.5238398666655,1,72,18.5198090123253,1,73,16.5608248779237,1,74,14.9929338386849,1,75,14.9929338386849,1,76,14.9929338386849,1,77,14.9929338386849,1,78,14.9929338386849,1,79,14.9929338386849,1,80,14.9929338386849,1,81
21.3784902493246,0,0,21.3784902493246,1,1,21.3784902493246,1,2,21.3784902493246,1,3,21.3784902493246,1,4,21.3784902493246,1,5,21.3784902493246,1,6,21.3784902493246,1,7,21.3784902493246,1,8,21.3784902493246,1,9,19.8196855061312,1,10,18.9339102565037,1,11,17.1739743359091,1,12,17.1739743359091,1,13,17.1739743359091,1,14,17.1739743359091,1,15,17.1739743359091,1,16,17.1739743359091,1,17,17.1739743359091,1,18,18.3024900479692,1,19,16.59214972203,1,20,13.2437803004933,1,21,13.2437803004933,1,22,13.2437803004933,1,23,13.2437803004933,1,24,13.2437803004933,1,25,13.2437803004933,1,26,13.2437803004933,1,27,20.9075685022679,1,28,20.6583845207999,1,29,20.1943980586344,1,30,20.1943980586344,1,31,20.1943980586344,1,32,20.1943980586344,1,33,20.1943980586344,1,34,20.1943980586344,1,35,20.1943980586344,1,36,19.5941800571624,1,37,18.6019996799485,1,38,16.6626795514123,1,39,16.6626795514123,1,40,16.6626795514123,1,41,16.6626795514123,1,42,16.6626795514123,1,43,16.6626795514123,1,44,16.6626795514123,1,45,18.2976816350257,1,46,16.5875172820971,1,47,13.2437803004933,1,48,13.2437803004933,1,49,13.2437803004933,1,50,13.2437803004933,1,51,13.2437803004933,1,52,13.2437803004933,1,53,13.2437803004933,1,54,20.4518648719513,1,55,19.9750796947582,1,56,19.1045411017622,1,57,19.1045411017622,1,58,19.1045411017622,1,59,19.1045411017622,1,60,19.1045411017622,1,61,19.1045411017622,1,62,19.1045411017622,1,63,19.3723206925433,1,64,18.2786763103105,1,65,16.1723586632778,1,66,16.1723586632778,1,67,16.1723586632778,1,68,16.1723586632778,1,69,16.1723586632778,1,70,16.1723586632778,1,71,16.1723586632778,1,72,18.2928675538177,1,73,16.5828765378434,1,74,13.2437803004933,1,75,13.2437803004933,1,76,13.2437803004933,1,77,13.2437803004933,1,78,13.2437803004933,1,79,13.2437803004933,1,80,13.2437803004933,1,81
20.7475883002723,0,0,20.7475883002723,1,1,20.7475883002723,1,2,20.7475883002723,1,3,20.7475883002723,1,4,20.7475883002723,1,5,20.7475883002723,1,6,20.7475883002723,1,7,20.7475883002723,1,8,20.7475883002723,1,9,19.3851715190897,1,10,18.6120768888463,1,11,16.8332778250721,1,12,16.074778312889,1,13,16.074778312889,1,14,16.074778312889,1,15,16.074778312889,1,16,16.074778312889,1,17,16.074778312889,1,18,18.0597304534841,1,19,16.5678766085947,1,20,13.1901181580909,1,21,11.7654804554193,1,22,11.7654804554193,1,23,11.7654804554193,1,24,11.7654804554193,1,25,11.7654804554193,1,26,11.7654804554193,1,27,20.3278157949309,1,28,20.1063590322633,1,29,19.6318224259635,1,30,19.4420240823413,1,31,19.4420240823413,1,32,19.4420240823413,1,33,19.4420240823413,1,34,19.4420240823413,1,35,19.4420240823413,1,36,19.1831850936589,1,37,18.315124572746,1,38,16.3536851323871,1,39,15.5287273087154,1,40,15.5287273087154,1,41,15.5287273087154,1,42,15.5287273087154,1,43,15.5287273087154,1,44,15.5287273087154,1,45,18.0535379952209,1,46,16.5610293923352,1,47,13.1869456019062,1,48,11.7654804554193,1,49,11.7654804554193,1,50,11.7654804554193,1,51,11.7654804554193,1,52,11.7654804554193,1,53,11.7654804554193,1,54,19.9216976699541,1,55,19.4981386557282,1,56,18.6096313795979,1,57,18.2596162922903,1,58,18.2596162922903,1,59,18.2596162922903,1,60,18.2596162922903,1,61,18.2596162922903,1,62,18.2596162922903,1,63,18.9844786810831,1,64,18.0258933432267,1,65,15.894828221361,1,66,15.0094108428162,1,67,15.0094108428162,1,68,15.0094108428162,1,69,15.0094108428162,1,70,15.0094108428162,1,71,15.0094108428162,1,72,18.0473381588664,1,73,16.5541697616112,1,74,13.1837642798135,1,75,11.7654804554193,1,76,11.7654804554193,1,77,11.7654804554193,1,78,11.7654804554193,1,79,11.7654804554193,1,80,11.7654804554193,1,81
20.138283037439,0,0,20.138283037439,1,1,20.138283037439,1,2,20.138283037439,1,3,20.138283037439,1,4,20.138283037439,1,5,20.138283037439,1,6,20.138283037439,1,7,20.138283037439,1,8,20.138283037439,1,9,18.9474692393996,1,10,18.2730660315469,1,11,16.7231838219274,1,12,15.0964566685764,1,13,15.0964566685764,1,14,15.0964566685764,1,15,15.0964566685764,1,16,15.0964566685764,1,17,15.0964566685764,1,18,17.7894859201746,1,19,16.4888621763856,1,20,13.5484431277291,1,21,10.5058604651259,1,22,10.5058604651259,1,23,10.5058604651259,1,24,10.5058604651259,1,25,10.5058604651259,1,26,10.5058604651259,1,27,19.7633865296365,1,28,19.5663595131372,1,29,19.1454160424103,1,30,18.739821308595,1,31,18.739821308595,1,32,18.739821308595,1,33,18.739821308595,1,34,18.739821308595,1,35,18.739821308595,1,36,18.7660804563732,1,37,18.0067589842929,1,38,16.294197583368,1,39,14.5293356248186,1,40,14.5293356248186,1,41,14.5293356248186,1,42,14.5293356248186,1,43,14.5293356248186,1,44,14.5293356248186,1,45,17.7820571285517,1,46,16.4800485048287,1,47,13.541487173035,1,48,10.5058604651259,1,49,10.5058604651259,1,50,10.5058604651259,1,51,10.5058604651259,1,52,10.5058604651259,1,53,10.5058604651259,1,54,19.4007348134355,1,55,19.0240240825616,1,56,18.236402924013,1,57,17.4921414758371,1,58,17.4921414758371,1,59,17.4921414758371,1,60,17.4921414758371,1,61,17.4921414758371,1,62,17.4921414758371,1,63,18.5876429162713,1,64,17.7473955438794,1,65,15.8838427701139,1,66,13.9941435995534,1,67,13.9941435995534,1,68,13.9941435995534,1,69,13.9941435995534,1,70,13.9941435995534,1,71,13.9941435995534,1,72,17.7746194102401,1,73,16.4712187124806,1,74,13.5345118182498,1,75,10.5058604651259,1,76,10.5058604651259,1,77,10.5058604651259,1,78,10.5058604651259,1,79,10.5058604651259,1,80,10.5058604651259,1,81
19.549401954849,0,0,19.549401954849,1,1,19.549401954849,1,2,19.549401954849,1,3,19.549401954849,1,4,19.549401954849,1,5,19.549401954849,1,6,19.549401954849,1,7,19.549401954849,1,8,19.549401954849,1,9,18.5081662028141,1,10,17.9199690215633,1,11,16.5702857443382,1,12,14.9282989530817,1,13,14.2223876289835,1,14,14.2223876289835,1,15,14.2223876289835,1,16,14.2223876289835,1,17,14.2223876289835,1,18,17.4960717665285,1,19,16.362384664293,1,20,13.8040531119222,1,21,10.7389129009389,1,22,9.430444405663,1,23,9.430444405663,1,24,9.430444405663,1,25,9.430444405663,1,26,9.430444405663,1,27,19.2138034799009,1,28,19.0382186807895,1,29,18.6643771372331,1,30,18.2491550834706,1,31,18.0813256885269,1,32,18.0813256885269,1,33,18.0813256885269,1,34,18.0813256885269,1,35,18.0813256885269,1,36,18.3447778578949,1,37,17.6804533245854,1,38,16.1855364836157,1,39,14.4026509321641,1,40,13.644524936676,1,41,13.644524936676,1,42,13.644524936676,1,43,13.644524936676,1,44,13.644524936676,1,45,17.4875244775845,1,46,16.3518057255901,1,47,13.7937398512265,1,48,10.7348483944312,1,49,9.430444405663,1,50,9.430444405663,1,51,9.430444405663,1,52,9.430444405663,1,53,9.430444405663,1,54,18.8891884267022,1,55,18.553561946459,1,56,17.8544612787621,1,57,17.0939941261014,1,58,16.7896324048884,1,59,16.7896324048884,1,60,16.7896324048884,1,61,16.7896324048884,1,62,16.7896324048884,1,63,18.1840474859789,1,64,17.4471884783948,1,65,15.8175376885396,1,66,13.9076154341015,1,67,13.1031046974627,1,68,13.1031046974627,1,69,13.1031046974627,1,70,13.1031046974627,1,71,13.1031046974627,1,72,17.4789668515726,1,73,16.341207313401,1,74,13.7833976256352,1,75,10.7307698102768,1,76,9.430444405663,1,77,9.430444405663,1,78,9.430444405663,1,79,9.430444405663,1,80,9.430444405663,1,81
