"","","","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
786.708741042514,0,0,786.708741042514,1,1,786.708741042514,1,2,786.708741042514,1,3,786.708741042514,1,4,786.708741042514,1,5,786.708741042514,1,6,786.708741042514,1,7,786.708741042514,1,8,786.708741042514,1,9,650.302782156922,1,10,650.302782156922,1,11,650.302782156922,1,12,650.302782156922,1,13,650.302782156922,1,14,650.302782156922,1,15,650.302782156922,1,16,650.302782156922,1,17,650.302782156922,1,18,513.89682327133,1,19,513.89682327133,1,20,513.89682327133,1,21,513.89682327133,1,22,513.89682327133,1,23,513.89682327133,1,24,513.89682327133,1,25,513.89682327133,1,26,513.89682327133,1,27,730.196516504328,1,28,730.196516504328,1,29,730.196516504328,1,30,730.196516504328,1,31,730.196516504328,1,32,730.196516504328,1,33,730.196516504328,1,34,730.196516504328,1,35,730.196516504328,1,36,622.046669887829,1,37,622.046669887829,1,38,622.046669887829,1,39,622.046669887829,1,40,622.046669887829,1,41,622.046669887829,1,42,622.046669887829,1,43,622.046669887829,1,44,622.046669887829,1,45,513.89682327133,1,46,513.89682327133,1,47,513.89682327133,1,48,513.89682327133,1,49,513.89682327133,1,50,513.89682327133,1,51,513.89682327133,1,52,513.89682327133,1,53,513.89682327133,1,54,673.684291966141,1,55,673.684291966141,1,56,673.684291966141,1,57,673.684291966141,1,58,673.684291966141,1,59,673.684291966141,1,60,673.684291966141,1,61,673.684291966141,1,62,673.684291966141,1,63,593.790557618736,1,64,593.790557618736,1,65,593.790557618736,1,66,593.790557618736,1,67,593.790557618736,1,68,593.790557618736,1,69,593.790557618736,1,70,593.790557618736,1,71,593.790557618736,1,72,513.89682327133,1,73,513.89682327133,1,74,513.89682327133,1,75,513.89682327133,1,76,513.89682327133,1,77,513.89682327133,1,78,513.89682327133,1,79,513.89682327133,1,80,513.89682327133,1,81
764.236885701555,0,0,764.236885701555,1,1,764.236885701555,1,2,764.236885701555,1,3,764.236885701555,1,4,764.236885701555,1,5,764.236885701555,1,6,764.236885701555,1,7,764.236885701555,1,8,764.236885701555,1,9,488.746361438084,1,10,488.746361438084,1,11,488.746361438084,1,12,488.746361438084,1,13,488.746361438084,1,14,488.746361438084,1,15,488.746361438084,1,16,488.746361438084,1,17,488.746361438084,1,18,223.177226421725,1,19,223.177226421725,1,20,223.177226421725,1,21,223.177226421725,1,22,223.177226421725,1,23,223.177226421725,1,24,223.177226421725,1,25,223.177226421725,1,26,223.177226421725,1,27,650.596677527821,1,28,650.596677527821,1,29,650.596677527821,1,30,650.596677527821,1,31,650.596677527821,1,32,650.596677527821,1,33,650.596677527821,1,34,650.596677527821,1,35,650.596677527821,1,36,434.93458848693,1,37,434.93458848693,1,38,434.93458848693,1,39,434.93458848693,1,40,434.93458848693,1,41,434.93458848693,1,42,434.93458848693,1,43,434.93458848693,1,44,434.93458848693,1,45,223.177226421725,1,46,223.177226421725,1,47,223.177226421725,1,48,223.177226421725,1,49,223.177226421725,1,50,223.177226421725,1,51,223.177226421725,1,52,223.177226421725,1,53,223.177226421725,1,54,541.084876688884,1,55,541.084876688884,1,56,541.084876688884,1,57,541.084876688884,1,58,541.084876688884,1,59,541.084876688884,1,60,541.084876688884,1,61,541.084876688884,1,62,541.084876688884,1,63,382.125116752314,1,64,382.125116752314,1,65,382.125116752314,1,66,382.125116752314,1,67,382.125116752314,1,68,382.125116752314,1,69,382.125116752314,1,70,382.125116752314,1,71,382.125116752314,1,72,223.177226421725,1,73,223.177226421725,1,74,223.177226421725,1,75,223.177226421725,1,76,223.177226421725,1,77,223.177226421725,1,78,223.177226421725,1,79,223.177226421725,1,80,223.177226421725,1,81
742.548248436106,0,0,742.548248436106,1,1,742.548248436106,1,2,742.548248436106,1,3,742.548248436106,1,4,742.548248436106,1,5,742.548248436106,1,6,742.548248436106,1,7,742.548248436106,1,8,742.548248436106,1,9,587.40629368045,1,10,464.971178352098,1,11,464.971178352098,1,12,464.971178352098,1,13,464.971178352098,1,14,464.971178352098,1,15,464.971178352098,1,16,464.971178352098,1,17,464.971178352098,1,18,442.342525973114,1,19,208.578681457266,1,20,208.578681457266,1,21,208.578681457266,1,22,208.578681457266,1,23,208.578681457266,1,24,208.578681457266,1,25,208.578681457266,1,26,208.578681457266,1,27,677.947132706555,1,28,629.703383636366,1,29,629.703383636366,1,30,629.703383636366,1,31,629.703383636366,1,32,629.703383636366,1,33,629.703383636366,1,34,629.703383636366,1,35,629.703383636366,1,36,558.071868961216,1,37,414.98176613462,1,38,414.98176613462,1,39,414.98176613462,1,40,414.98176613462,1,41,414.98176613462,1,42,414.98176613462,1,43,414.98176613462,1,44,414.98176613462,1,45,442.158192005228,1,46,208.578681457266,1,47,208.578681457266,1,48,208.578681457266,1,49,208.578681457266,1,50,208.578681457266,1,51,208.578681457266,1,52,208.578681457266,1,53,208.578681457266,1,54,617.490153362041,1,55,525.557926392835,1,56,525.557926392835,1,57,525.557926392835,1,58,525.557926392835,1,59,525.557926392835,1,60,525.557926392835,1,61,525.557926392835,1,62,525.557926392835,1,63,529.718050506662,1,64,367.028444192648,1,65,367.028444192648,1,66,367.028444192648,1,67,367.028444192648,1,68,367.028444192648,1,69,367.028444192648,1,70,367.028444192648,1,71,367.028444192648,1,72,441.973651050591,1,73,208.578681457266,1,74,208.578681457266,1,75,208.578681457266,1,76,208.578681457266,1,77,208.578681457266,1,78,208.578681457266,1,79,208.578681457266,1,80,208.578681457266,1,81
721.575254216935,0,0,721.575254216935,1,1,721.575254216935,1,2,721.575254216935,1,3,721.575254216935,1,4,721.575254216935,1,5,721.575254216935,1,6,721.575254216935,1,7,721.575254216935,1,8,721.575254216935,1,9,691.430672274152,1,10,560.218786791769,1,11,443.647720193392,1,12,443.647720193392,1,13,443.647720193392,1,14,443.647720193392,1,15,443.647720193392,1,16,443.647720193392,1,17,443.647720193392,1,18,662.548748879279,1,19,414.610710880178,1,20,196.113538289645,1,21,196.113538289645,1,22,196.113538289645,1,23,196.113538289645,1,24,196.113538289645,1,25,196.113538289645,1,26,196.113538289645,1,27,707.506280995296,1,28,654.942395594121,1,29,610.140538325391,1,30,610.140538325391,1,31,610.140538325391,1,32,610.140538325391,1,33,610.140538325391,1,34,610.140538325391,1,35,610.140538325391,1,36,684.587627512763,1,37,531.551365657181,1,38,397.168201993385,1,39,397.168201993385,1,40,397.168201993385,1,41,397.168201993385,1,42,397.168201993385,1,43,397.168201993385,1,44,397.168201993385,1,45,662.159883713061,1,46,414.337120952837,1,47,196.113538289645,1,48,196.113538289645,1,49,196.113538289645,1,50,196.113538289645,1,51,196.113538289645,1,52,196.113538289645,1,53,196.113538289645,1,54,693.973166090605,1,55,594.710968218723,1,56,511.011193443765,1,57,511.011193443765,1,58,511.011193443765,1,59,511.011193443765,1,60,511.011193443765,1,61,511.011193443765,1,62,511.011193443765,1,63,677.872459057974,1,64,504.345480931193,1,65,353.463577190496,1,66,353.463577190496,1,67,353.463577190496,1,68,353.463577190496,1,69,353.463577190496,1,70,353.463577190496,1,71,353.463577190496,1,72,661.770565541614,1,73,414.063062365513,1,74,196.113538289645,1,75,196.113538289645,1,76,196.113538289645,1,77,196.113538289645,1,78,196.113538289645,1,79,196.113538289645,1,80,196.113538289645,1,81
701.258032849637,0,0,701.258032849637,1,1,701.258032849637,1,2,701.258032849637,1,3,701.258032849637,1,4,701.258032849637,1,5,701.258032849637,1,6,701.258032849637,1,7,701.258032849637,1,8,701.258032849637,1,9,674.815374065102,1,10,660.4839784694,1,11,424.396113880006,1,12,424.396113880006,1,13,424.396113880006,1,14,424.396113880006,1,15,424.396113880006,1,16,424.396113880006,1,17,424.396113880006,1,18,649.476750396761,1,19,622.435820996165,1,20,185.382418446212,1,21,185.382418446212,1,22,185.382418446212,1,23,185.382418446212,1,24,185.382418446212,1,25,185.382418446212,1,26,185.382418446212,1,27,688.776758510976,1,28,682.266049268962,1,29,591.699052576523,1,30,591.699052576523,1,31,591.699052576523,1,32,591.699052576523,1,33,591.699052576523,1,34,591.699052576523,1,35,591.699052576523,1,36,668.701481876422,1,37,651.534975206092,1,38,381.124869396007,1,39,381.124869396007,1,40,381.124869396007,1,41,381.124869396007,1,42,381.124869396007,1,43,381.124869396007,1,44,381.124869396007,1,45,649.055066252158,1,46,621.861529273661,1,47,185.382418446212,1,48,185.382418446212,1,49,185.382418446212,1,50,185.382418446212,1,51,185.382418446212,1,52,185.382418446212,1,53,185.382418446212,1,54,676.765879007961,1,55,664.428778923197,1,56,497.246320778857,1,57,497.246320778857,1,58,497.246320778857,1,59,497.246320778857,1,60,497.246320778857,1,61,497.246320778857,1,62,497.246320778857,1,63,662.700403356691,1,64,642.856671307053,1,65,341.137470862712,1,66,341.137470862712,1,67,341.137470862712,1,68,341.137470862712,1,69,341.137470862712,1,70,341.137470862712,1,71,341.137470862712,1,72,648.632873525935,1,73,621.286220995711,1,74,185.382418446212,1,75,185.382418446212,1,76,185.382418446212,1,77,185.382418446212,1,78,185.382418446212,1,79,185.382418446212,1,80,185.382418446212,1,81
681.617238775965,0,0,681.617238775965,1,1,681.617238775965,1,2,681.617238775965,1,3,681.617238775965,1,4,681.617238775965,1,5,681.617238775965,1,6,681.617238775965,1,7,681.617238775965,1,8,681.617238775965,1,9,658.382926530737,1,10,645.832280150201,1,11,513.488161924894,1,12,406.939962665509,1,13,406.939962665509,1,14,406.939962665509,1,15,406.939962665509,1,16,406.939962665509,1,17,406.939962665509,1,18,636.116393987882,1,19,612.433381928777,1,20,370.114344566134,1,21,176.077099019493,1,22,176.077099019493,1,23,176.077099019493,1,24,176.077099019493,1,25,176.077099019493,1,26,176.077099019493,1,27,670.503980732214,1,28,664.736836778111,1,29,613.262855854766,1,30,574.273219832954,1,31,574.273219832954,1,32,574.273219832954,1,33,574.273219832954,1,34,574.273219832954,1,35,574.273219832954,1,36,652.896312276874,1,37,637.813401641916,1,38,486.625824742791,1,39,366.589281846821,1,40,366.589281846821,1,41,366.589281846821,1,42,366.589281846821,1,43,366.589281846821,1,44,366.589281846821,1,45,635.664262241862,1,46,611.815047334601,1,47,369.679529004351,1,48,176.077099019493,1,49,176.077099019493,1,50,176.077099019493,1,51,176.077099019493,1,52,176.077099019493,1,53,176.077099019493,1,54,659.805300910756,1,55,648.871955231826,1,56,554.737733392919,1,57,484.169909172833,1,58,484.169909172833,1,59,484.169909172833,1,60,484.169909172833,1,61,484.169909172833,1,62,484.169909172833,1,63,647.50972932743,1,64,630.034021052926,1,65,461.861825816906,1,66,329.854167442013,1,67,329.854167442013,1,68,329.854167442013,1,69,329.854167442013,1,70,329.854167442013,1,71,329.854167442013,1,72,635.21157115781,1,73,611.195583613527,1,74,369.243573706004,1,75,176.077099019493,1,76,176.077099019493,1,77,176.077099019493,1,78,176.077099019493,1,79,176.077099019493,1,80,176.077099019493,1,81
662.800797069901,0,0,662.800797069901,1,1,662.800797069901,1,2,662.800797069901,1,3,662.800797069901,1,4,662.800797069901,1,5,662.800797069901,1,6,662.800797069901,1,7,662.800797069901,1,8,662.800797069901,1,9,642.332880123779,1,10,631.324023954207,1,11,607.19601526969,1,12,391.098186767935,1,13,391.098186767935,1,14,391.098186767935,1,15,391.098186767935,1,16,391.098186767935,1,17,391.098186767935,1,18,622.717243484691,1,19,601.943553817418,1,20,557.757987323053,1,21,167.943946011291,1,22,167.943946011291,1,23,167.943946011291,1,24,167.943946011291,1,25,167.943946011291,1,26,167.943946011291,1,27,652.858770967466,1,28,647.732512022123,1,29,636.948596352424,1,30,557.856126334323,1,31,557.856126334323,1,32,557.856126334323,1,33,557.856126334323,1,34,557.856126334323,1,35,557.856126334323,1,36,637.38252525237,1,37,624.102422962107,1,38,595.707876716457,1,39,353.378974157596,1,40,353.378974157596,1,41,353.378974157596,1,42,353.378974157596,1,43,353.378974157596,1,44,353.378974157596,1,45,622.236789913505,1,46,601.284469249576,1,47,556.851026850083,1,48,167.943946011291,1,49,167.943946011291,1,50,167.943946011291,1,51,167.943946011291,1,52,167.943946011291,1,53,167.943946011291,1,54,643.284449676365,1,55,633.562068572946,1,56,613.687440994257,1,57,471.747519003143,1,58,471.747519003143,1,59,471.747519003143,1,60,471.747519003143,1,61,471.747519003143,1,62,471.747519003143,1,63,632.521522702109,1,64,617.094065334398,1,65,584.803967401066,1,66,319.473594848719,1,67,319.473594848719,1,68,319.473594848719,1,69,319.473594848719,1,70,319.473594848719,1,71,319.473594848719,1,72,621.755730660374,1,73,600.624153142506,1,74,555.941617232927,1,75,167.943946011291,1,76,167.943946011291,1,77,167.943946011291,1,78,167.943946011291,1,79,167.943946011291,1,80,167.943946011291,1,81
644.472485663999,0,0,644.472485663999,1,1,644.472485663999,1,2,644.472485663999,1,3,644.472485663999,1,4,644.472485663999,1,5,644.472485663999,1,6,644.472485663999,1,7,644.472485663999,1,8,644.472485663999,1,9,626.391464050275,1,10,616.714715262429,1,11,595.585783775579,1,12,474.615812897234,1,13,376.458357127362,1,14,376.458357127362,1,15,376.458357127362,1,16,376.458357127362,1,17,376.458357127362,1,18,609.064435860739,1,19,590.806393052775,1,20,552.112836862383,1,21,335.969526447865,1,22,160.692206877124,1,23,160.692206877124,1,24,160.692206877124,1,25,160.692206877124,1,26,160.692206877124,1,27,635.535501094181,1,28,630.959525455271,1,29,621.3892313107,1,30,576.200390203264,1,31,542.057545069161,1,32,542.057545069161,1,33,542.057545069161,1,34,542.057545069161,1,35,542.057545069161,1,36,621.900509959237,1,37,610.17661445723,1,38,585.221720932125,1,39,449.689804289677,1,40,341.114197182899,1,41,341.114197182899,1,42,341.114197182899,1,43,341.114197182899,1,44,341.114197182899,1,45,608.557678847438,1,46,590.109661547225,1,47,551.145339365526,1,48,335.398724970602,1,49,160.692206877124,1,50,160.692206877124,1,51,160.692206877124,1,52,160.692206877124,1,53,160.692206877124,1,54,626.92667323947,1,55,618.244994541651,1,56,600.595174907929,1,57,520.053134361246,1,58,459.635027094236,1,59,459.635027094236,1,60,459.635027094236,1,61,459.635027094236,1,62,459.635027094236,1,63,617.489946135667,1,64,603.829679858001,1,65,575.377908619038,1,66,427.19595383806,1,67,309.68179156977,1,68,309.68179156977,1,69,309.68179156977,1,70,309.68179156977,1,71,309.68179156977,1,72,608.050274018646,1,73,589.411605843434,1,74,550.175153451046,1,75,334.826056448252,1,76,160.692206877124,1,77,160.692206877124,1,78,160.692206877124,1,79,160.692206877124,1,80,160.692206877124,1,81
626.590205038171,0,0,626.590205038171,1,1,626.590205038171,1,2,626.590205038171,1,3,626.590205038171,1,4,626.590205038171,1,5,626.590205038171,1,6,626.590205038171,1,7,626.590205038171,1,8,626.590205038171,1,9,610.567105059816,1,10,602.037444940532,1,11,583.501551510477,1,12,561.956515417426,1,13,362.853087933029,1,14,362.853087933029,1,15,362.853087933029,1,16,362.853087933029,1,17,362.853087933029,1,18,595.213897257147,1,19,579.123527971502,1,20,545.183098896443,1,21,507.082707645731,1,22,154.185155000208,1,23,154.185155000208,1,24,154.185155000208,1,25,154.185155000208,1,26,154.185155000208,1,27,618.515506134149,1,28,614.410010002987,1,29,605.883916957142,1,30,596.218614645715,1,31,526.806289960962,1,32,526.806289960962,1,33,526.806289960962,1,34,526.806289960962,1,35,526.806289960962,1,36,606.469335123743,1,37,596.083956839036,1,38,574.101519296883,1,39,549.180355696567,1,40,329.660367959073,1,41,329.660367959073,1,42,329.660367959073,1,43,329.660367959073,1,44,329.660367959073,1,45,594.682545673178,1,46,578.391857466991,1,47,544.160156669858,1,48,505.897120015252,1,49,154.185155000208,1,50,154.185155000208,1,51,154.185155000208,1,52,154.185155000208,1,53,154.185155000208,1,54,610.735372579264,1,55,602.944094897704,1,56,587.210887649705,1,57,569.921038713649,1,58,447.809670073844,1,59,447.809670073844,1,60,447.809670073844,1,61,447.809670073844,1,62,447.809670073844,1,63,602.444387639846,1,64,590.303037190112,1,65,565.167722220689,1,66,537.285269506008,1,67,300.401875774362,1,68,300.401875774362,1,69,300.401875774362,1,70,300.401875774362,1,71,300.401875774362,1,72,594.150508016181,1,73,577.658779092196,1,74,543.134310991533,1,75,504.707544767061,1,76,154.185155000208,1,77,154.185155000208,1,78,154.185155000208,1,79,154.185155000208,1,80,154.185155000208,1,81
609.117333692025,0,0,609.117333692025,1,1,609.117333692025,1,2,609.117333692025,1,3,609.117333692025,1,4,609.117333692025,1,5,609.117333692025,1,6,609.117333692025,1,7,609.117333692025,1,8,609.117333692025,1,9,594.866865262043,1,10,587.326438231929,1,11,571.024440243119,1,12,552.115922111131,1,13,350.119672864801,1,14,350.119672864801,1,15,350.119672864801,1,16,350.119672864801,1,17,350.119672864801,1,18,581.214408497276,1,19,566.994038869499,1,20,537.15224071376,1,21,503.712390412982,1,22,148.279091284318,1,23,148.279091284318,1,24,148.279091284318,1,25,148.279091284318,1,26,148.279091284318,1,27,601.78152996974,1,28,598.08049426301,1,29,590.448261625617,1,30,581.810003945263,1,31,512.017700148407,1,32,512.017700148407,1,33,512.017700148407,1,34,512.017700148407,1,35,512.017700148407,1,36,591.105086144202,1,37,581.873257924285,1,38,562.449566101602,1,39,540.480355978647,1,40,318.875520306489,1,41,318.875520306489,1,42,318.875520306489,1,43,318.875520306489,1,44,318.875520306489,1,45,580.660027698885,1,46,566.229781580347,1,47,536.078413896548,1,48,502.455243158054,1,49,148.279091284318,1,50,148.279091284318,1,51,148.279091284318,1,52,148.279091284318,1,53,148.279091284318,1,54,594.711811019744,1,55,587.686440956585,1,56,573.595650620891,1,57,558.120671142302,1,58,436.208864327802,1,59,436.208864327802,1,60,436.208864327802,1,61,436.208864327802,1,62,436.208864327802,1,63,587.409757480902,1,64,576.576935726999,1,65,554.295377633155,1,66,529.634819964821,1,67,291.533135951643,1,68,291.533135951643,1,69,291.533135951643,1,70,291.533135951643,1,71,291.533135951643,1,72,580.104926124241,1,73,565.464040925075,1,74,535.001490923082,1,75,501.193752193102,1,76,148.279091284318,1,77,148.279091284318,1,78,148.279091284318,1,79,148.279091284318,1,80,148.279091284318,1,81
592.06334535649,0,0,592.06334535649,1,1,592.06334535649,1,2,592.06334535649,1,3,592.06334535649,1,4,592.06334535649,1,5,592.06334535649,1,6,592.06334535649,1,7,592.06334535649,1,8,592.06334535649,1,9,478.685756582097,1,10,473.130917708638,1,11,461.182997612656,1,12,447.422961396536,1,13,336.661015905925,1,14,338.157192409542,1,15,338.157192409542,1,16,338.157192409542,1,17,338.157192409542,1,18,369.918163684894,1,19,361.549577109233,1,20,344.069497236102,1,21,324.524698307409,1,22,139.406826139395,1,23,142.877963417484,1,24,142.877963417484,1,25,142.877963417484,1,26,142.877963417484,1,27,552.459139535405,1,28,549.515158481125,1,29,543.53824753319,1,30,536.950497020473,1,31,497.564354626141,1,32,497.67794765409,1,33,497.67794765409,1,34,497.67794765409,1,35,497.67794765409,1,36,459.973373219337,1,37,453.67444233085,1,38,440.561519771358,1,39,425.908178473235,1,40,306.912463733074,1,41,308.682895986321,1,42,308.682895986321,1,43,308.682895986321,1,44,308.682895986321,1,45,369.547244711725,1,46,361.037883026608,1,47,343.348355172584,1,48,323.675013130889,1,49,139.186876900336,1,50,142.877963417484,1,51,142.877963417484,1,52,142.877963417484,1,53,142.877963417484,1,54,514.521956384874,1,55,509.683189942939,1,56,500.229297955101,1,57,490.182056379172,1,58,424.698937204975,1,59,424.850358754143,1,60,424.850358754143,1,61,424.850358754143,1,62,424.850358754143,1,63,441.657665562917,1,64,434.842438117066,1,65,421.063011776693,1,66,406.07784974935,1,67,281.028310921916,1,68,283.038292874632,1,69,283.038292874632,1,70,283.038292874632,1,71,283.038292874632,1,72,369.175840302255,1,73,360.525188291762,1,74,342.625108448152,1,75,322.822334546654,1,76,138.966062113478,1,77,142.877963417484,1,78,142.877963417484,1,79,142.877963417484,1,80,142.877963417484,1,81
575.588007195574,0,0,575.588007195574,1,1,575.588007195574,1,2,575.588007195574,1,3,575.588007195574,1,4,575.588007195574,1,5,575.588007195574,1,6,575.588007195574,1,7,575.588007195574,1,8,575.588007195574,1,9,361.914210442945,1,10,358.111327827383,1,11,349.980689248648,1,12,340.866611397593,1,13,324.27420935286,1,14,326.936830860525,1,15,326.936830860525,1,16,326.936830860525,1,17,326.936830860525,1,18,162.373498440887,1,19,159.056042481796,1,20,152.167098256501,1,21,144.699229654357,1,22,131.329677284188,1,23,137.909583555798,1,24,137.909583555798,1,25,137.909583555798,1,26,137.909583555798,1,27,503.103633035688,1,28,500.818074586528,1,29,496.274089217417,1,30,491.634859822693,1,31,483.870843171361,1,32,483.868072716543,1,33,483.868072716543,1,34,483.868072716543,1,35,483.868072716543,1,36,329.575793521742,1,37,325.836931311962,1,38,318.19557815076,1,39,310.075225067375,1,40,295.90721257376,1,41,299.059666901154,1,42,299.059666901154,1,43,299.059666901154,1,44,299.059666901154,1,45,162.196095227194,1,46,158.811191016782,1,47,151.821208022776,1,48,144.288961885896,1,49,130.880122750124,1,50,137.909583555798,1,51,137.909583555798,1,52,137.909583555798,1,53,137.909583555798,1,54,435.558888613749,1,55,432.579933339434,1,56,427.050453612575,1,57,421.914437846972,1,58,413.887958214179,1,59,413.799472356134,1,60,413.799472356134,1,61,413.799472356134,1,62,413.799472356134,1,63,298.387013259129,1,64,295.031671609405,1,65,288.523671722396,1,66,282.056168839381,1,67,271.339830630896,1,68,274.915440867356,1,69,274.915440867356,1,70,274.915440867356,1,71,274.915440867356,1,72,162.018467162735,1,73,158.565874176505,1,74,151.47432906307,1,75,143.877263466537,1,76,130.428798227019,1,77,137.909583555798,1,78,137.909583555798,1,79,137.909583555798,1,80,137.909583555798,1,81
559.422140692686,0,0,559.422140692686,1,1,559.422140692686,1,2,559.422140692686,1,3,559.422140692686,1,4,559.422140692686,1,5,559.422140692686,1,6,559.422140692686,1,7,559.422140692686,1,8,559.422140692686,1,9,437.814418680581,1,10,343.001245571708,1,11,336.049055356429,1,12,328.298459582641,1,13,314.189129306802,1,14,316.200587186803,1,15,316.200587186803,1,16,316.200587186803,1,17,316.200587186803,1,18,326.707593753223,1,19,150.647008453505,1,20,144.900498387806,1,21,138.655677018437,1,22,127.330783977249,1,23,133.222755499111,1,24,133.222755499111,1,25,133.222755499111,1,26,133.222755499111,1,27,516.44678592787,1,28,485.617329575324,1,29,481.62792378812,1,30,477.6113919509,1,31,470.920671584681,1,32,470.300049504631,1,33,470.300049504631,1,34,470.300049504631,1,35,470.300049504631,1,36,419.06774358018,1,37,312.87605309953,1,38,306.335517769257,1,39,299.441977697723,1,40,287.412419204427,1,41,289.769526816221,1,42,289.769526816221,1,43,289.769526816221,1,44,289.769526816221,1,45,326.177319605351,1,46,150.397144120439,1,47,144.546751699547,1,48,138.234362002798,1,49,126.862109933155,1,50,133.222755499111,1,51,133.222755499111,1,52,133.222755499111,1,53,133.222755499111,1,54,477.135382397108,1,55,420.18839982017,1,56,415.30577061136,1,57,410.846838456003,1,58,403.900348599019,1,59,402.794286645911,1,60,402.794286645911,1,61,402.794286645911,1,62,402.794286645911,1,63,401.159784126196,1,64,284.584590908778,1,65,278.972499350477,1,66,273.45571161026,1,67,264.299455655743,1,68,266.959984364437,1,69,266.959984364437,1,70,266.959984364437,1,71,266.959984364437,1,72,325.646371998683,1,73,150.14682158115,1,74,144.192022640057,1,75,137.811606585428,1,76,126.391597668446,1,77,133.222755499111,1,78,133.222755499111,1,79,133.222755499111,1,80,133.222755499111,1,81
543.544975683003,0,0,543.544975683003,1,1,543.544975683003,1,2,543.544975683003,1,3,543.544975683003,1,4,543.544975683003,1,5,543.544975683003,1,6,543.544975683003,1,7,543.544975683003,1,8,543.544975683003,1,9,516.03068657125,1,10,415.782666274747,1,11,323.209801644552,1,12,316.483595988918,1,13,304.602354667658,1,14,305.895700310362,1,15,305.895700310362,1,16,305.895700310362,1,17,305.895700310362,1,18,490.341768052527,1,19,303.96217893127,1,20,138.547683450926,1,21,133.123539091013,1,22,123.620920444093,1,23,128.784206011791,1,24,128.784206011791,1,25,128.784206011791,1,26,128.784206011791,1,27,530.970408851851,1,28,497.627846877099,1,29,467.56027214029,1,30,463.930015108684,1,31,458.332067232474,1,32,456.965858627573,1,33,456.965858627573,1,34,456.965858627573,1,35,456.965858627573,1,36,509.826801081143,1,37,397.060456388953,1,38,295.413280653308,1,39,289.368684036183,1,40,279.303975226314,1,41,280.782571302999,1,42,280.782571302999,1,43,280.782571302999,1,44,280.782571302999,1,45,489.437869775894,1,46,303.225402039756,1,47,138.186116695778,1,48,132.691779325083,1,49,123.134761098232,1,50,128.784206011791,1,51,128.784206011791,1,52,128.784206011791,1,53,128.784206011791,1,54,519.117554738108,1,55,457.289503711969,1,56,404.053388052381,1,57,399.909573609159,1,58,394.160422925388,1,59,391.862165444742,1,60,391.862165444742,1,61,391.862165444742,1,62,391.862165444742,1,63,503.797473915167,1,64,379.54711372127,1,65,270.108338308001,1,66,265.160904432272,1,67,257.512235173949,1,68,259.170030681682,1,69,259.170030681682,1,70,259.170030681682,1,71,259.170030681682,1,72,488.53278711002,1,73,302.48729254905,1,74,137.823571851368,1,75,132.258570886112,1,76,122.646703710076,1,77,128.784206011791,1,78,128.784206011791,1,79,128.784206011791,1,80,128.784206011791,1,81
