"","","","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
68.3449092847419,0,0,74.6715967821057,1,1,74.6715967821057,1,2,74.6715967821057,1,3,74.6715967821057,1,4,74.6715967821057,1,5,74.6715967821057,1,6,74.6715967821057,1,7,74.6715967821057,1,8,74.6715967821057,1,9,74.6715967821057,1,10,74.6715967821057,1,11,74.6715967821057,1,12,74.6715967821057,1,13,74.6715967821057,1,14,74.6715967821057,1,15,74.6715967821057,1,16,74.6715967821057,1,17,74.6715967821057,1,18,74.6715967821057,1,19,74.6715967821057,1,20,74.6715967821057,1,21,74.6715967821057,1,22,74.6715967821057,1,23,74.6715967821057,1,24,74.6715967821057,1,25,74.6715967821057,1,26,74.6715967821057,1,27
67.7993125722883,0,0,74.3077359401813,1,1,74.3077359401813,1,2,74.3077359401813,1,3,74.3077359401813,1,4,74.3077359401813,1,5,74.3077359401813,1,6,74.3077359401813,1,7,74.3077359401813,1,8,74.3077359401813,1,9,74.3077359401813,1,10,74.3077359401813,1,11,74.3077359401813,1,12,74.3077359401813,1,13,74.3077359401813,1,14,74.3077359401813,1,15,74.3077359401813,1,16,74.3077359401813,1,17,74.3077359401813,1,18,74.3077359401813,1,19,74.3077359401813,1,20,74.3077359401813,1,21,74.3077359401813,1,22,74.3077359401813,1,23,74.3077359401813,1,24,74.3077359401813,1,25,74.3077359401813,1,26,74.3077359401813,1,27
67.2837213366047,0,0,73.9710630982217,1,1,73.9710630982217,1,2,73.9710630982217,1,3,73.9710630982217,1,4,73.9710630982217,1,5,73.9710630982217,1,6,73.9710630982217,1,7,73.9710630982217,1,8,73.9710630982217,1,9,73.9710630982217,1,10,73.9710630982217,1,11,73.9710630982217,1,12,73.9710630982217,1,13,73.9710630982217,1,14,73.9710630982217,1,15,73.9710630982217,1,16,73.9710630982217,1,17,73.9710630982217,1,18,73.9710630982217,1,19,73.9710630982217,1,20,73.9710630982217,1,21,73.9710630982217,1,22,73.9710630982217,1,23,73.9710630982217,1,24,73.9710630982217,1,25,73.9710630982217,1,26,73.9710630982217,1,27
66.7859320245584,0,0,73.6501987874794,1,1,73.6501987874794,1,2,73.6501987874794,1,3,73.6501987874794,1,4,73.6501987874794,1,5,73.6501987874794,1,6,73.6501987874794,1,7,73.6501987874794,1,8,73.6501987874794,1,9,73.6501987874794,1,10,73.6501987874794,1,11,73.6501987874794,1,12,73.6501987874794,1,13,73.6501987874794,1,14,73.6501987874794,1,15,73.6501987874794,1,16,73.6501987874794,1,17,73.6501987874794,1,18,73.6501987874794,1,19,73.6501987874794,1,20,73.6501987874794,1,21,73.6501987874794,1,22,73.6501987874794,1,23,73.6501987874794,1,24,73.6501987874794,1,25,73.6501987874794,1,26,73.6501987874794,1,27
66.3384128536888,0,0,73.3706495877609,1,1,73.3706495877609,1,2,73.3706495877609,1,3,73.3706495877609,1,4,73.3706495877609,1,5,73.3706495877609,1,6,73.3706495877609,1,7,73.3706495877609,1,8,73.3706495877609,1,9,73.3706495877609,1,10,73.3706495877609,1,11,73.3706495877609,1,12,73.3706495877609,1,13,73.3706495877609,1,14,73.3706495877609,1,15,73.3706495877609,1,16,73.3706495877609,1,17,73.3706495877609,1,18,73.3706495877609,1,19,73.3706495877609,1,20,73.3706495877609,1,21,73.3706495877609,1,22,73.3706495877609,1,23,73.3706495877609,1,24,73.3706495877609,1,25,73.3706495877609,1,26,73.3706495877609,1,27
65.9458815451219,0,0,73.1352622536681,1,1,73.1352622536681,1,2,73.1352622536681,1,3,73.1352622536681,1,4,73.1352622536681,1,5,73.1352622536681,1,6,73.1352622536681,1,7,73.1352622536681,1,8,73.1352622536681,1,9,73.1352622536681,1,10,73.1352622536681,1,11,73.1352622536681,1,12,73.1352622536681,1,13,73.1352622536681,1,14,73.1352622536681,1,15,73.1352622536681,1,16,73.1352622536681,1,17,73.1352622536681,1,18,73.1352622536681,1,19,73.1352622536681,1,20,73.1352622536681,1,21,73.1352622536681,1,22,73.1352622536681,1,23,73.1352622536681,1,24,73.1352622536681,1,25,73.1352622536681,1,26,73.1352622536681,1,27
65.6006531020262,0,0,72.9369520707528,1,1,72.9369520707528,1,2,72.9369520707528,1,3,72.9369520707528,1,4,72.9369520707528,1,5,72.9369520707528,1,6,72.9369520707528,1,7,72.9369520707528,1,8,72.9369520707528,1,9,72.9369520707528,1,10,72.9369520707528,1,11,72.9369520707528,1,12,72.9369520707528,1,13,72.9369520707528,1,14,72.9369520707528,1,15,72.9369520707528,1,16,72.9369520707528,1,17,72.9369520707528,1,18,72.9369520707528,1,19,72.9369520707528,1,20,72.9369520707528,1,21,72.9369520707528,1,22,72.9369520707528,1,23,72.9369520707528,1,24,72.9369520707528,1,25,72.9369520707528,1,26,72.9369520707528,1,27
65.2957269235792,0,0,72.7694106720066,1,1,72.7694106720066,1,2,72.7694106720066,1,3,72.7694106720066,1,4,72.7694106720066,1,5,72.7694106720066,1,6,72.7694106720066,1,7,72.7694106720066,1,8,72.7694106720066,1,9,72.7694106720066,1,10,72.7694106720066,1,11,72.7694106720066,1,12,72.7694106720066,1,13,72.7694106720066,1,14,72.7694106720066,1,15,72.7694106720066,1,16,72.7694106720066,1,17,72.7694106720066,1,18,72.7694106720066,1,19,72.7694106720066,1,20,72.7694106720066,1,21,72.7694106720066,1,22,72.7694106720066,1,23,72.7694106720066,1,24,72.7694106720066,1,25,72.7694106720066,1,26,72.7694106720066,1,27
64.9466179961448,0,0,72.5524062594714,1,1,72.5524062594714,1,2,72.5524062594714,1,3,72.5524062594714,1,4,72.5524062594714,1,5,72.5524062594714,1,6,72.5524062594714,1,7,72.5524062594714,1,8,72.5524062594714,1,9,72.5524062594714,1,10,72.5524062594714,1,11,72.5524062594714,1,12,72.5524062594714,1,13,72.5524062594714,1,14,72.5524062594714,1,15,72.5524062594714,1,16,72.5524062594714,1,17,72.5524062594714,1,18,72.5524062594714,1,19,72.5524062594714,1,20,72.5524062594714,1,21,72.5524062594714,1,22,72.5524062594714,1,23,72.5524062594714,1,24,72.5524062594714,1,25,72.5524062594714,1,26,72.5524062594714,1,27
64.4033623503575,0,0,72.1110955697185,1,1,72.1110955697185,1,2,72.1110955697185,1,3,72.1110955697185,1,4,72.1110955697185,1,5,72.1110955697185,1,6,72.1110955697185,1,7,72.1110955697185,1,8,72.1110955697185,1,9,72.1110955697185,1,10,72.1110955697185,1,11,72.1110955697185,1,12,72.1110955697185,1,13,72.1110955697185,1,14,72.1110955697185,1,15,72.1110955697185,1,16,72.1110955697185,1,17,72.1110955697185,1,18,72.1110955697185,1,19,72.1110955697185,1,20,72.1110955697185,1,21,72.1110955697185,1,22,72.1110955697185,1,23,72.1110955697185,1,24,72.1110955697185,1,25,72.1110955697185,1,26,72.1110955697185,1,27
63.6797806675618,0,0,71.4566027371591,1,1,71.4566027371591,1,2,71.4566027371591,1,3,71.4566027371591,1,4,71.4566027371591,1,5,71.4566027371591,1,6,71.4566027371591,1,7,71.4566027371591,1,8,71.4566027371591,1,9,71.4566027371591,1,10,71.4566027371591,1,11,71.4566027371591,1,12,71.4566027371591,1,13,71.4566027371591,1,14,71.4566027371591,1,15,71.4566027371591,1,16,71.4566027371591,1,17,71.4566027371591,1,18,71.4566027371591,1,19,71.4566027371591,1,20,71.4566027371591,1,21,71.4566027371591,1,22,71.4566027371591,1,23,71.4566027371591,1,24,71.4566027371591,1,25,71.4566027371591,1,26,71.4566027371591,1,27
62.7842086150812,0,0,70.5970083095745,1,1,70.5970083095745,1,2,70.5970083095745,1,3,70.5970083095745,1,4,70.5970083095745,1,5,70.5970083095745,1,6,70.5970083095745,1,7,70.5970083095745,1,8,70.5970083095745,1,9,70.5970083095745,1,10,70.5970083095745,1,11,70.5970083095745,1,12,70.5970083095745,1,13,70.5970083095745,1,14,70.5970083095745,1,15,70.5970083095745,1,16,70.5970083095745,1,17,70.5970083095745,1,18,70.5970083095745,1,19,70.5970083095745,1,20,70.5970083095745,1,21,70.5970083095745,1,22,70.5970083095745,1,23,70.5970083095745,1,24,70.5970083095745,1,25,70.5970083095745,1,26,70.5970083095745,1,27
61.6529722488336,0,0,69.4555232760918,1,1,69.4555232760918,1,2,69.4555232760918,1,3,69.4555232760918,1,4,69.4555232760918,1,5,69.4555232760918,1,6,69.4555232760918,1,7,69.4555232760918,1,8,69.4555232760918,1,9,69.4555232760918,1,10,69.4555232760918,1,11,69.4555232760918,1,12,69.4555232760918,1,13,69.4555232760918,1,14,69.4555232760918,1,15,69.4555232760918,1,16,69.4555232760918,1,17,69.4555232760918,1,18,69.4555232760918,1,19,69.4555232760918,1,20,69.4555232760918,1,21,69.4555232760918,1,22,69.4555232760918,1,23,69.4555232760918,1,24,69.4555232760918,1,25,69.4555232760918,1,26,69.4555232760918,1,27
60.1231868802008,0,0,67.8371669464106,1,1,67.8371669464106,1,2,67.8371669464106,1,3,67.8371669464106,1,4,67.8371669464106,1,5,67.8371669464106,1,6,67.8371669464106,1,7,67.8371669464106,1,8,67.8371669464106,1,9,67.8371669464106,1,10,67.8371669464106,1,11,67.8371669464106,1,12,67.8371669464106,1,13,67.8371669464106,1,14,67.8371669464106,1,15,67.8371669464106,1,16,67.8371669464106,1,17,67.8371669464106,1,18,67.8371669464106,1,19,67.8371669464106,1,20,67.8371669464106,1,21,67.8371669464106,1,22,67.8371669464106,1,23,67.8371669464106,1,24,67.8371669464106,1,25,67.8371669464106,1,26,67.8371669464106,1,27
58.3405811006372,0,0,65.9110395117645,1,1,65.9110395117645,1,2,65.9110395117645,1,3,65.9110395117645,1,4,65.9110395117645,1,5,65.9110395117645,1,6,65.9110395117645,1,7,65.9110395117645,1,8,65.9110395117645,1,9,65.9110395117645,1,10,65.9110395117645,1,11,65.9110395117645,1,12,65.9110395117645,1,13,65.9110395117645,1,14,65.9110395117645,1,15,65.9110395117645,1,16,65.9110395117645,1,17,65.9110395117645,1,18,65.9110395117645,1,19,65.9110395117645,1,20,65.9110395117645,1,21,65.9110395117645,1,22,65.9110395117645,1,23,65.9110395117645,1,24,65.9110395117645,1,25,65.9110395117645,1,26,65.9110395117645,1,27
56.3711279721342,0,0,63.7536053458041,1,1,63.7536053458041,1,2,63.7536053458041,1,3,63.7536053458041,1,4,63.7536053458041,1,5,63.7536053458041,1,6,63.7536053458041,1,7,63.7536053458041,1,8,63.7536053458041,1,9,63.7536053458041,1,10,63.7536053458041,1,11,63.7536053458041,1,12,63.7536053458041,1,13,63.7536053458041,1,14,63.7536053458041,1,15,63.7536053458041,1,16,63.7536053458041,1,17,63.7536053458041,1,18,63.7536053458041,1,19,63.7536053458041,1,20,63.7536053458041,1,21,63.7536053458041,1,22,63.7536053458041,1,23,63.7536053458041,1,24,63.7536053458041,1,25,63.7536053458041,1,26,63.7536053458041,1,27
54.3454337169437,0,0,61.5198410947296,1,1,61.5198410947296,1,2,61.5198410947296,1,3,61.5198410947296,1,4,61.5198410947296,1,5,61.5198410947296,1,6,61.5198410947296,1,7,61.5198410947296,1,8,61.5198410947296,1,9,61.5198410947296,1,10,61.5198410947296,1,11,61.5198410947296,1,12,61.5198410947296,1,13,61.5198410947296,1,14,61.5198410947296,1,15,61.5198410947296,1,16,61.5198410947296,1,17,61.5198410947296,1,18,61.5198410947296,1,19,61.5198410947296,1,20,61.5198410947296,1,21,61.5198410947296,1,22,61.5198410947296,1,23,61.5198410947296,1,24,61.5198410947296,1,25,61.5198410947296,1,26,61.5198410947296,1,27
52.6492745493555,0,0,59.6066535896292,1,1,59.6066535896292,1,2,59.6066535896292,1,3,59.6066535896292,1,4,59.6066535896292,1,5,59.6066535896292,1,6,59.6066535896292,1,7,59.6066535896292,1,8,59.6066535896292,1,9,59.6066535896292,1,10,59.6066535896292,1,11,59.6066535896292,1,12,59.6066535896292,1,13,59.6066535896292,1,14,59.6066535896292,1,15,59.6066535896292,1,16,59.6066535896292,1,17,59.6066535896292,1,18,59.6066535896292,1,19,59.6066535896292,1,20,59.6066535896292,1,21,59.6066535896292,1,22,59.6066535896292,1,23,59.6066535896292,1,24,59.6066535896292,1,25,59.6066535896292,1,26,59.6066535896292,1,27
51.9271713163074,0,0,58.6643623264158,1,1,58.6643623264158,1,2,58.6643623264158,1,3,58.6643623264158,1,4,58.6643623264158,1,5,58.6643623264158,1,6,58.6643623264158,1,7,58.6643623264158,1,8,58.6643623264158,1,9,58.6643623264158,1,10,58.6643623264158,1,11,58.6643623264158,1,12,58.6643623264158,1,13,58.6643623264158,1,14,58.6643623264158,1,15,58.6643623264158,1,16,58.6643623264158,1,17,58.6643623264158,1,18,58.6643623264158,1,19,58.6643623264158,1,20,58.6643623264158,1,21,58.6643623264158,1,22,58.6643623264158,1,23,58.6643623264158,1,24,58.6643623264158,1,25,58.6643623264158,1,26,58.6643623264158,1,27
51.0034953206144,0,0,57.4849497716147,1,1,57.4849497716147,1,2,57.4849497716147,1,3,57.4849497716147,1,4,57.4849497716147,1,5,57.4849497716147,1,6,57.4849497716147,1,7,57.4849497716147,1,8,57.4849497716147,1,9,57.4849497716147,1,10,57.4849497716147,1,11,57.4849497716147,1,12,57.4849497716147,1,13,57.4849497716147,1,14,57.4849497716147,1,15,57.4849497716147,1,16,57.4849497716147,1,17,57.4849497716147,1,18,57.4849497716147,1,19,57.4849497716147,1,20,57.4849497716147,1,21,57.4849497716147,1,22,57.4849497716147,1,23,57.4849497716147,1,24,57.4849497716147,1,25,57.4849497716147,1,26,57.4849497716147,1,27
50.2606707412341,0,0,56.5295715259064,1,1,56.5295715259064,1,2,56.5295715259064,1,3,56.5295715259064,1,4,56.5295715259064,1,5,56.5295715259064,1,6,56.5295715259064,1,7,56.5295715259064,1,8,56.5295715259064,1,9,56.5295715259064,1,10,56.5295715259064,1,11,56.5295715259064,1,12,56.5295715259064,1,13,56.5295715259064,1,14,56.5295715259064,1,15,56.5295715259064,1,16,56.5295715259064,1,17,56.5295715259064,1,18,56.5295715259064,1,19,56.5295715259064,1,20,56.5295715259064,1,21,56.5295715259064,1,22,56.5295715259064,1,23,56.5295715259064,1,24,56.5295715259064,1,25,56.5295715259064,1,26,56.5295715259064,1,27
49.2842108345355,0,0,55.3010478937565,1,1,55.3010478937565,1,2,55.3010478937565,1,3,55.3010478937565,1,4,55.3010478937565,1,5,55.3010478937565,1,6,55.3010478937565,1,7,55.3010478937565,1,8,55.3010478937565,1,9,55.3010478937565,1,10,55.3010478937565,1,11,55.3010478937565,1,12,55.3010478937565,1,13,55.3010478937565,1,14,55.3010478937565,1,15,55.3010478937565,1,16,55.3010478937565,1,17,55.3010478937565,1,18,55.3010478937565,1,19,55.3010478937565,1,20,55.3010478937565,1,21,55.3010478937565,1,22,55.3010478937565,1,23,55.3010478937565,1,24,55.3010478937565,1,25,55.3010478937565,1,26,55.3010478937565,1,27
48.1608108444742,0,0,53.88021540909,1,1,53.88021540909,1,2,53.88021540909,1,3,53.88021540909,1,4,53.88021540909,1,5,53.88021540909,1,6,53.88021540909,1,7,53.88021540909,1,8,53.88021540909,1,9,53.88021540909,1,10,53.88021540909,1,11,53.88021540909,1,12,53.88021540909,1,13,53.88021540909,1,14,53.88021540909,1,15,53.88021540909,1,16,53.88021540909,1,17,53.88021540909,1,18,53.88021540909,1,19,53.88021540909,1,20,53.88021540909,1,21,53.88021540909,1,22,53.88021540909,1,23,53.88021540909,1,24,53.88021540909,1,25,53.88021540909,1,26,53.88021540909,1,27
46.9981369710629,0,0,52.3982886656023,1,1,52.3982886656023,1,2,52.3982886656023,1,3,52.3982886656023,1,4,52.3982886656023,1,5,52.3982886656023,1,6,52.3982886656023,1,7,52.3982886656023,1,8,52.3982886656023,1,9,52.3982886656023,1,10,52.3982886656023,1,11,52.3982886656023,1,12,52.3982886656023,1,13,52.3982886656023,1,14,52.3982886656023,1,15,52.3982886656023,1,16,52.3982886656023,1,17,52.3982886656023,1,18,52.3982886656023,1,19,52.3982886656023,1,20,52.3982886656023,1,21,52.3982886656023,1,22,52.3982886656023,1,23,52.3982886656023,1,24,52.3982886656023,1,25,52.3982886656023,1,26,52.3982886656023,1,27
45.7769930880609,0,0,50.8558238564583,1,1,50.8558238564583,1,2,50.8558238564583,1,3,50.8558238564583,1,4,50.8558238564583,1,5,50.8558238564583,1,6,50.8558238564583,1,7,50.8558238564583,1,8,50.8558238564583,1,9,50.8558238564583,1,10,50.8558238564583,1,11,50.8558238564583,1,12,50.8558238564583,1,13,50.8558238564583,1,14,50.8558238564583,1,15,50.8558238564583,1,16,50.8558238564583,1,17,50.8558238564583,1,18,50.8558238564583,1,19,50.8558238564583,1,20,50.8558238564583,1,21,50.8558238564583,1,22,50.8558238564583,1,23,50.8558238564583,1,24,50.8558238564583,1,25,50.8558238564583,1,26,50.8558238564583,1,27
44.5123978026225,0,0,49.2702249553266,1,1,49.2702249553266,1,2,49.2702249553266,1,3,49.2702249553266,1,4,49.2702249553266,1,5,49.2702249553266,1,6,49.2702249553266,1,7,49.2702249553266,1,8,49.2702249553266,1,9,49.2702249553266,1,10,49.2702249553266,1,11,49.2702249553266,1,12,49.2702249553266,1,13,49.2702249553266,1,14,49.2702249553266,1,15,49.2702249553266,1,16,49.2702249553266,1,17,49.2702249553266,1,18,49.2702249553266,1,19,49.2702249553266,1,20,49.2702249553266,1,21,49.2702249553266,1,22,49.2702249553266,1,23,49.2702249553266,1,24,49.2702249553266,1,25,49.2702249553266,1,26,49.2702249553266,1,27
43.1852108192231,0,0,47.6181453910213,1,1,47.6181453910213,1,2,47.6181453910213,1,3,47.6181453910213,1,4,47.6181453910213,1,5,47.6181453910213,1,6,47.6181453910213,1,7,47.6181453910213,1,8,47.6181453910213,1,9,47.6181453910213,1,10,47.6181453910213,1,11,47.6181453910213,1,12,47.6181453910213,1,13,47.6181453910213,1,14,47.6181453910213,1,15,47.6181453910213,1,16,47.6181453910213,1,17,47.6181453910213,1,18,47.6181453910213,1,19,47.6181453910213,1,20,47.6181453910213,1,21,47.6181453910213,1,22,47.6181453910213,1,23,47.6181453910213,1,24,47.6181453910213,1,25,47.6181453910213,1,26,47.6181453910213,1,27
41.7370021758619,0,0,45.8256686880278,1,1,45.8256686880278,1,2,45.8256686880278,1,3,45.8256686880278,1,4,45.8256686880278,1,5,45.8256686880278,1,6,45.8256686880278,1,7,45.8256686880278,1,8,45.8256686880278,1,9,45.8256686880278,1,10,45.8256686880278,1,11,45.8256686880278,1,12,45.8256686880278,1,13,45.8256686880278,1,14,45.8256686880278,1,15,45.8256686880278,1,16,45.8256686880278,1,17,45.8256686880278,1,18,45.8256686880278,1,19,45.8256686880278,1,20,45.8256686880278,1,21,45.8256686880278,1,22,45.8256686880278,1,23,45.8256686880278,1,24,45.8256686880278,1,25,45.8256686880278,1,26,45.8256686880278,1,27
40.2967523697788,0,0,44.0395652058824,1,1,44.0395652058824,1,2,44.0395652058824,1,3,44.0395652058824,1,4,44.0395652058824,1,5,44.0395652058824,1,6,44.0395652058824,1,7,44.0395652058824,1,8,44.0395652058824,1,9,44.0395652058824,1,10,44.0395652058824,1,11,44.0395652058824,1,12,44.0395652058824,1,13,44.0395652058824,1,14,44.0395652058824,1,15,44.0395652058824,1,16,44.0395652058824,1,17,44.0395652058824,1,18,44.0395652058824,1,19,44.0395652058824,1,20,44.0395652058824,1,21,44.0395652058824,1,22,44.0395652058824,1,23,44.0395652058824,1,24,44.0395652058824,1,25,44.0395652058824,1,26,44.0395652058824,1,27
38.9715282276048,0,0,42.3984897535506,1,1,42.3984897535506,1,2,42.3984897535506,1,3,42.3984897535506,1,4,42.3984897535506,1,5,42.3984897535506,1,6,42.3984897535506,1,7,42.3984897535506,1,8,42.3984897535506,1,9,42.3984897535506,1,10,42.3984897535506,1,11,42.3984897535506,1,12,42.3984897535506,1,13,42.3984897535506,1,14,42.3984897535506,1,15,42.3984897535506,1,16,42.3984897535506,1,17,42.3984897535506,1,18,42.3984897535506,1,19,42.3984897535506,1,20,42.3984897535506,1,21,42.3984897535506,1,22,42.3984897535506,1,23,42.3984897535506,1,24,42.3984897535506,1,25,42.3984897535506,1,26,42.3984897535506,1,27
37.6673611495384,0,0,40.7897911629566,1,1,40.7897911629566,1,2,40.7897911629566,1,3,40.7897911629566,1,4,40.7897911629566,1,5,40.7897911629566,1,6,40.7897911629566,1,7,40.7897911629566,1,8,40.7897911629566,1,9,40.7897911629566,1,10,40.7897911629566,1,11,40.7897911629566,1,12,40.7897911629566,1,13,40.7897911629566,1,14,40.7897911629566,1,15,40.7897911629566,1,16,40.7897911629566,1,17,40.7897911629566,1,18,40.7897911629566,1,19,40.7897911629566,1,20,40.7897911629566,1,21,40.7897911629566,1,22,40.7897911629566,1,23,40.7897911629566,1,24,40.7897911629566,1,25,40.7897911629566,1,26,40.7897911629566,1,27
36.3894013437578,0,0,39.2193369869022,1,1,39.2193369869022,1,2,39.2193369869022,1,3,39.2193369869022,1,4,39.2193369869022,1,5,39.2193369869022,1,6,39.2193369869022,1,7,39.2193369869022,1,8,39.2193369869022,1,9,39.2193369869022,1,10,39.2193369869022,1,11,39.2193369869022,1,12,39.2193369869022,1,13,39.2193369869022,1,14,39.2193369869022,1,15,39.2193369869022,1,16,39.2193369869022,1,17,39.2193369869022,1,18,39.2193369869022,1,19,39.2193369869022,1,20,39.2193369869022,1,21,39.2193369869022,1,22,39.2193369869022,1,23,39.2193369869022,1,24,39.2193369869022,1,25,39.2193369869022,1,26,39.2193369869022,1,27
35.1482394406566,0,0,37.6979822569282,1,1,37.6979822569282,1,2,37.6979822569282,1,3,37.6979822569282,1,4,37.6979822569282,1,5,37.6979822569282,1,6,37.6979822569282,1,7,37.6979822569282,1,8,37.6979822569282,1,9,37.6979822569282,1,10,37.6979822569282,1,11,37.6979822569282,1,12,37.6979822569282,1,13,37.6979822569282,1,14,37.6979822569282,1,15,37.6979822569282,1,16,37.6979822569282,1,17,37.6979822569282,1,18,37.6979822569282,1,19,37.6979822569282,1,20,37.6979822569282,1,21,37.6979822569282,1,22,37.6979822569282,1,23,37.6979822569282,1,24,37.6979822569282,1,25,37.6979822569282,1,26,37.6979822569282,1,27
33.9591674621362,0,0,36.2411159323615,1,1,36.2411159323615,1,2,36.2411159323615,1,3,36.2411159323615,1,4,36.2411159323615,1,5,36.2411159323615,1,6,36.2411159323615,1,7,36.2411159323615,1,8,36.2411159323615,1,9,36.2411159323615,1,10,36.2411159323615,1,11,36.2411159323615,1,12,36.2411159323615,1,13,36.2411159323615,1,14,36.2411159323615,1,15,36.2411159323615,1,16,36.2411159323615,1,17,36.2411159323615,1,18,36.2411159323615,1,19,36.2411159323615,1,20,36.2411159323615,1,21,36.2411159323615,1,22,36.2411159323615,1,23,36.2411159323615,1,24,36.2411159323615,1,25,36.2411159323615,1,26,36.2411159323615,1,27
32.8038953504599,0,0,34.8318335297907,1,1,34.8318335297907,1,2,34.8318335297907,1,3,34.8318335297907,1,4,34.8318335297907,1,5,34.8318335297907,1,6,34.8318335297907,1,7,34.8318335297907,1,8,34.8318335297907,1,9,34.8318335297907,1,10,34.8318335297907,1,11,34.8318335297907,1,12,34.8318335297907,1,13,34.8318335297907,1,14,34.8318335297907,1,15,34.8318335297907,1,16,34.8318335297907,1,17,34.8318335297907,1,18,34.8318335297907,1,19,34.8318335297907,1,20,34.8318335297907,1,21,34.8318335297907,1,22,34.8318335297907,1,23,34.8318335297907,1,24,34.8318335297907,1,25,34.8318335297907,1,26,34.8318335297907,1,27
31.6848014803393,0,0,33.4724489975065,1,1,33.4724489975065,1,2,33.4724489975065,1,3,33.4724489975065,1,4,33.4724489975065,1,5,33.4724489975065,1,6,33.4724489975065,1,7,33.4724489975065,1,8,33.4724489975065,1,9,33.4724489975065,1,10,33.4724489975065,1,11,33.4724489975065,1,12,33.4724489975065,1,13,33.4724489975065,1,14,33.4724489975065,1,15,33.4724489975065,1,16,33.4724489975065,1,17,33.4724489975065,1,18,33.4724489975065,1,19,33.4724489975065,1,20,33.4724489975065,1,21,33.4724489975065,1,22,33.4724489975065,1,23,33.4724489975065,1,24,33.4724489975065,1,25,33.4724489975065,1,26,33.4724489975065,1,27
30.6031982796729,0,0,32.1641590781738,1,1,32.1641590781738,1,2,32.1641590781738,1,3,32.1641590781738,1,4,32.1641590781738,1,5,32.1641590781738,1,6,32.1641590781738,1,7,32.1641590781738,1,8,32.1641590781738,1,9,32.1641590781738,1,10,32.1641590781738,1,11,32.1641590781738,1,12,32.1641590781738,1,13,32.1641590781738,1,14,32.1641590781738,1,15,32.1641590781738,1,16,32.1641590781738,1,17,32.1641590781738,1,18,32.1641590781738,1,19,32.1641590781738,1,20,32.1641590781738,1,21,32.1641590781738,1,22,32.1641590781738,1,23,32.1641590781738,1,24,32.1641590781738,1,25,32.1641590781738,1,26,32.1641590781738,1,27
29.5656127129895,0,0,30.9129240851565,1,1,30.9129240851565,1,2,30.9129240851565,1,3,30.9129240851565,1,4,30.9129240851565,1,5,30.9129240851565,1,6,30.9129240851565,1,7,30.9129240851565,1,8,30.9129240851565,1,9,30.9129240851565,1,10,30.9129240851565,1,11,30.9129240851565,1,12,30.9129240851565,1,13,30.9129240851565,1,14,30.9129240851565,1,15,30.9129240851565,1,16,30.9129240851565,1,17,30.9129240851565,1,18,30.9129240851565,1,19,30.9129240851565,1,20,30.9129240851565,1,21,30.9129240851565,1,22,30.9129240851565,1,23,30.9129240851565,1,24,30.9129240851565,1,25,30.9129240851565,1,26,30.9129240851565,1,27
28.5830125216312,0,0,29.7289531909196,1,1,29.7289531909196,1,2,29.7289531909196,1,3,29.7289531909196,1,4,29.7289531909196,1,5,29.7289531909196,1,6,29.7289531909196,1,7,29.7289531909196,1,8,29.7289531909196,1,9,29.7289531909196,1,10,29.7289531909196,1,11,29.7289531909196,1,12,29.7289531909196,1,13,29.7289531909196,1,14,29.7289531909196,1,15,29.7289531909196,1,16,29.7289531909196,1,17,29.7289531909196,1,18,29.7289531909196,1,19,29.7289531909196,1,20,29.7289531909196,1,21,29.7289531909196,1,22,29.7289531909196,1,23,29.7289531909196,1,24,29.7289531909196,1,25,29.7289531909196,1,26,29.7289531909196,1,27
27.6364651216273,0,0,28.594229442535,1,1,28.594229442535,1,2,28.594229442535,1,3,28.594229442535,1,4,28.594229442535,1,5,28.594229442535,1,6,28.594229442535,1,7,28.594229442535,1,8,28.594229442535,1,9,28.594229442535,1,10,28.594229442535,1,11,28.594229442535,1,12,28.594229442535,1,13,28.594229442535,1,14,28.594229442535,1,15,28.594229442535,1,16,28.594229442535,1,17,28.594229442535,1,18,28.594229442535,1,19,28.594229442535,1,20,28.594229442535,1,21,28.594229442535,1,22,28.594229442535,1,23,28.594229442535,1,24,28.594229442535,1,25,28.594229442535,1,26,28.594229442535,1,27
26.7258338731979,0,0,27.5081090658201,1,1,27.5081090658201,1,2,27.5081090658201,1,3,27.5081090658201,1,4,27.5081090658201,1,5,27.5081090658201,1,6,27.5081090658201,1,7,27.5081090658201,1,8,27.5081090658201,1,9,27.5081090658201,1,10,27.5081090658201,1,11,27.5081090658201,1,12,27.5081090658201,1,13,27.5081090658201,1,14,27.5081090658201,1,15,27.5081090658201,1,16,27.5081090658201,1,17,27.5081090658201,1,18,27.5081090658201,1,19,27.5081090658201,1,20,27.5081090658201,1,21,27.5081090658201,1,22,27.5081090658201,1,23,27.5081090658201,1,24,27.5081090658201,1,25,27.5081090658201,1,26,27.5081090658201,1,27
