"","","","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
859.878550858356,0,0,889.190863801704,1,1,889.190863801704,1,2,889.190863801704,1,3,889.190863801704,1,4,889.190863801704,1,5,889.190863801704,1,6,889.190863801704,1,7,889.190863801704,1,8,889.190863801704,1,9,889.190863801704,1,10,889.190863801704,1,11,889.190863801704,1,12,889.190863801704,1,13,889.190863801704,1,14,889.190863801704,1,15,889.190863801704,1,16,889.190863801704,1,17,889.190863801704,1,18,889.190863801704,1,19,889.190863801704,1,20,889.190863801704,1,21,889.190863801704,1,22,889.190863801704,1,23,889.190863801704,1,24,889.190863801704,1,25,889.190863801704,1,26,889.190863801704,1,27
834.545146122492,0,0,864.001557595674,1,1,864.001557595674,1,2,864.001557595674,1,3,864.001557595674,1,4,864.001557595674,1,5,864.001557595674,1,6,864.001557595674,1,7,864.001557595674,1,8,864.001557595674,1,9,864.001557595674,1,10,864.001557595674,1,11,864.001557595674,1,12,864.001557595674,1,13,864.001557595674,1,14,864.001557595674,1,15,864.001557595674,1,16,864.001557595674,1,17,864.001557595674,1,18,864.001557595674,1,19,864.001557595674,1,20,864.001557595674,1,21,864.001557595674,1,22,864.001557595674,1,23,864.001557595674,1,24,864.001557595674,1,25,864.001557595674,1,26,864.001557595674,1,27
810.196069623323,0,0,839.648346654006,1,1,839.648346654006,1,2,839.648346654006,1,3,839.648346654006,1,4,839.648346654006,1,5,839.648346654006,1,6,839.648346654006,1,7,839.648346654006,1,8,839.648346654006,1,9,839.648346654006,1,10,839.648346654006,1,11,839.648346654006,1,12,839.648346654006,1,13,839.648346654006,1,14,839.648346654006,1,15,839.648346654006,1,16,839.648346654006,1,17,839.648346654006,1,18,839.648346654006,1,19,839.648346654006,1,20,839.648346654006,1,21,839.648346654006,1,22,839.648346654006,1,23,839.648346654006,1,24,839.648346654006,1,25,839.648346654006,1,26,839.648346654006,1,27
514.19716228052,0,0,816.04809755995,1,1,816.04809755995,1,2,816.04809755995,1,3,674.65663153972,1,4,674.65663153972,1,5,674.65663153972,1,6,533.265165519491,1,7,533.265165519491,1,8,533.265165519491,1,9,758.944428928958,1,10,758.944428928958,1,11,758.944428928958,1,12,646.104797224224,1,13,646.104797224224,1,14,646.104797224224,1,15,533.265165519491,1,16,533.265165519491,1,17,533.265165519491,1,18,701.840760297966,1,19,701.840760297966,1,20,701.840760297966,1,21,617.552962908728,1,22,617.552962908728,1,23,617.552962908728,1,24,533.265165519491,1,25,533.265165519491,1,26,533.265165519491,1,27
223.710694586623,0,0,793.384565355967,1,1,793.384565355967,1,2,793.384565355967,1,3,508.887324573057,1,4,508.887324573057,1,5,508.887324573057,1,6,233.772304051723,1,7,233.772304051723,1,8,233.772304051723,1,9,678.891350094412,1,10,678.891350094412,1,11,678.891350094412,1,12,454.540671197015,1,13,454.540671197015,1,14,454.540671197015,1,15,233.772304051723,1,16,233.772304051723,1,17,233.772304051723,1,18,568.164722121202,1,19,568.164722121202,1,20,568.164722121202,1,21,401.103959605653,1,22,401.103959605653,1,23,401.103959605653,1,24,233.772304051723,1,25,233.772304051723,1,26,233.772304051723,1,27
209.025349878583,0,0,771.4090197571,1,1,771.4090197571,1,2,771.4090197571,1,3,485.612437738287,1,4,485.612437738287,1,5,485.612437738287,1,6,219.956584909942,1,7,219.956584909942,1,8,219.956584909942,1,9,657.786794696826,1,10,657.786794696826,1,11,657.786794696826,1,12,435.033948380753,1,13,435.033948380753,1,14,435.033948380753,1,15,219.956584909942,1,16,219.956584909942,1,17,219.956584909942,1,18,552.164676939615,1,19,552.164676939615,1,20,552.164676939615,1,21,386.321933255914,1,22,386.321933255914,1,23,386.321933255914,1,24,219.956584909942,1,25,219.956584909942,1,26,219.956584909942,1,27
196.43592077622,0,0,750.069247131425,1,1,750.069247131425,1,2,750.069247131425,1,3,464.4490473792,1,4,464.4490473792,1,5,464.4490473792,1,6,207.905334519395,1,7,207.905334519395,1,8,207.905334519395,1,9,637.786376278924,1,10,637.786376278924,1,11,637.786376278924,1,12,417.312169404469,1,13,417.312169404469,1,14,417.312169404469,1,15,207.905334519395,1,16,207.905334519395,1,17,207.905334519395,1,18,536.920047212585,1,19,536.920047212585,1,20,536.920047212585,1,21,372.745696938483,1,22,372.745696938483,1,23,372.745696938483,1,24,207.905334519395,1,25,207.905334519395,1,26,207.905334519395,1,27
185.545510867591,0,0,729.31827876948,1,1,729.31827876948,1,2,729.31827876948,1,3,445.08011646666,1,4,445.08011646666,1,5,445.08011646666,1,6,197.298423080432,1,7,197.298423080432,1,8,197.298423080432,1,9,618.725060198927,1,10,618.725060198927,1,11,618.725060198927,1,12,401.077271219137,1,13,401.077271219137,1,14,401.077271219137,1,15,197.298423080432,1,16,197.298423080432,1,17,197.298423080432,1,18,522.278667766464,1,19,522.278667766464,1,20,522.278667766464,1,21,360.14900709678,1,22,360.14900709678,1,23,360.14900709678,1,24,197.298423080432,1,25,197.298423080432,1,26,197.298423080432,1,27
176.116121981551,0,0,709.209729558244,1,1,709.209729558244,1,2,709.209729558244,1,3,537.830852722742,1,4,427.33513339212,1,5,427.33513339212,1,6,390.53828216196,1,7,187.95991021116,1,8,187.95991021116,1,9,639.975737537813,1,10,600.592460554865,1,11,600.592460554865,1,12,510.595754287909,1,13,386.19139158903,1,14,386.19139158903,1,15,390.388676125587,1,16,187.95991021116,1,17,187.95991021116,1,18,580.038501511369,1,19,508.271854854825,1,20,508.271854854825,1,21,485.338832755398,1,22,348.468052241679,1,23,348.468052241679,1,24,390.238398543298,1,25,187.95991021116,1,26,187.95991021116,1,27
167.925497092686,0,0,689.90989375998,1,1,689.90989375998,1,2,689.90989375998,1,3,634.250486292844,1,4,411.109408987526,1,5,411.109408987526,1,6,584.949301923827,1,7,179.719349990213,1,8,179.719349990213,1,9,662.978314202589,1,10,583.451412296227,1,11,583.451412296227,1,12,622.593101953724,1,13,372.559680784314,1,14,372.559680784314,1,15,584.631761789333,1,16,179.719349990213,1,17,179.719349990213,1,18,638.597351651305,1,19,494.954495657688,1,20,494.954495657688,1,21,611.494286135257,1,22,337.652393126285,1,23,337.652393126285,1,24,584.312783224736,1,25,179.719349990213,1,26,179.719349990213,1,27
160.667134810509,0,0,671.054359342206,1,1,671.054359342206,1,2,671.054359342206,1,3,621.370993876096,1,4,396.001305936705,1,5,396.001305936705,1,6,577.404862636179,1,7,172.299433589289,1,8,172.299433589289,1,9,646.494206184078,1,10,566.906341155429,1,11,566.906341155429,1,12,610.686769001283,1,13,359.813990529524,1,14,359.813990529524,1,15,577.058329578579,1,16,172.299433589289,1,17,172.299433589289,1,18,624.235395303305,1,19,481.977305291786,1,20,481.977305291786,1,21,600.507884570908,1,22,327.394511072865,1,23,327.394511072865,1,24,576.71022262592,1,25,172.299433589289,1,26,172.299433589289,1,27
154.126492450084,0,0,652.607861940129,1,1,652.607861940129,1,2,652.607861940129,1,3,608.091957668653,1,4,381.815420244564,1,5,381.815420244564,1,6,568.741725899673,1,7,165.513665476721,1,8,165.513665476721,1,9,630.108612841814,1,10,550.837004201009,1,11,550.837004201009,1,12,598.253804979942,1,13,347.769075613601,1,14,347.769075613601,1,15,568.367322939707,1,16,165.513665476721,1,17,165.513665476721,1,18,609.698281630664,1,19,469.215968163226,1,20,469.215968163226,1,21,588.875808367336,1,22,317.544088806282,1,23,317.544088806282,1,24,567.991220859343,1,25,165.513665476721,1,26,165.513665476721,1,27
148.160867473794,0,0,634.539468927764,1,1,634.539468927764,1,2,634.539468927764,1,3,594.496894403724,1,4,368.408863120641,1,5,368.408863120641,1,6,559.141018901082,1,7,159.240379356997,1,8,159.240379356997,1,9,613.839164188734,1,10,535.169394142713,1,11,535.169394142713,1,12,585.396580433416,1,13,336.302522459763,1,14,336.302522459763,1,15,558.739557998403,1,16,159.240379356997,1,17,159.240379356997,1,18,595.044400967757,1,19,456.61718215979,1,20,456.61718215979,1,21,576.717592066448,1,22,308.017905138413,1,23,308.017905138413,1,24,558.336281984566,1,25,159.240379356997,1,26,159.240379356997,1,27
142.713120663736,0,0,616.879580442689,1,1,616.879580442689,1,2,616.879580442689,1,3,479.922002908265,1,4,353.295022838172,1,5,355.738419238501,1,6,357.646959815285,1,7,148.171335381709,1,8,153.44374858136,1,9,566.001081309622,1,10,519.709475425312,1,11,519.948867835694,1,12,458.650422589565,1,13,322.648981900877,1,14,325.403919071616,1,15,357.372361839803,1,16,148.081647442838,1,17,153.44374858136,1,18,520.562166858392,1,19,443.923664879492,1,20,444.277552813534,1,21,438.524045469481,1,22,295.82764958566,1,23,298.850036327509,1,24,357.096526262991,1,25,147.991414080633,1,26,153.44374858136,1,27
137.730196005366,0,0,599.801022803668,1,1,599.801022803668,1,2,599.801022803668,1,3,365.007103343085,1,4,339.539653370591,1,5,343.817211909772,1,6,159.078537261689,1,7,138.182917701054,1,8,148.089682980671,1,9,518.256079764559,1,10,505.230414586153,1,11,505.298583948689,1,12,332.626773222329,1,13,310.308143970393,1,14,315.096668285507,1,15,158.939422124285,1,16,137.992727341862,1,17,148.089682980671,1,18,447.011326191295,1,19,432.306716366721,1,20,432.316199416344,1,21,302.368946227933,1,22,284.862129250338,1,23,290.086291635195,1,24,158.799710082411,1,25,137.801403291435,1,26,148.089682980671,1,27
133.053896253364,0,0,583.010164492451,1,1,583.010164492451,1,2,583.010164492451,1,3,351.051868044433,1,4,329.038681960837,1,5,332.382108686758,1,6,152.194349568985,1,7,134.067808863334,1,8,143.025333740814,1,9,503.125466962177,1,10,491.61948276391,1,11,490.914696098319,1,12,320.809173029459,1,13,301.470452719411,1,14,305.138382988238,1,15,152.044358129046,1,16,133.86071000038,1,17,143.025333740814,1,18,434.811572673399,1,19,421.718787727936,1,20,420.455924352496,1,21,292.901083928546,1,22,277.562804940027,1,23,281.514220733779,1,24,151.893756935118,1,25,133.652413430688,1,26,143.025333740814,1,27
128.625997249116,0,0,566.48931589414,1,1,566.48931589414,1,2,566.48931589414,1,3,337.92924119377,1,4,318.853140445528,1,5,321.366362911997,1,6,145.868447466105,1,7,130.060265654928,1,8,138.19982974342,1,9,488.359699047881,1,10,478.173705903497,1,11,476.764528492889,1,12,309.605965386334,1,13,292.78710204643,1,14,295.476135499252,1,15,145.70857567992,1,16,129.837855209844,1,17,138.19982974342,1,18,422.766790942379,1,19,411.061763833539,1,20,408.678830102357,1,21,283.749403806914,1,22,270.243032080353,1,23,273.101567419809,1,24,145.548083015944,1,25,129.614191462641,1,26,138.19982974342,1,27
124.39870729932,0,0,550.222884258728,1,1,550.222884258728,1,2,550.222884258728,1,3,325.668349593148,1,4,308.96184333799,1,5,310.71281437635,1,6,140.20706552567,1,7,126.169153178032,1,8,133.570514044729,1,9,474.092661983788,1,10,464.900159634515,1,11,462.820144027583,1,12,299.128740066271,1,13,284.264722897786,1,14,286.065111219914,1,15,140.037961746361,1,16,125.932645457589,1,17,133.570514044729,1,18,411.161509796032,1,19,400.390190796577,1,20,396.969878364129,1,21,275.116966762731,1,22,262.942476873616,1,23,264.821221567681,1,24,139.868226382225,1,25,125.69483573277,1,26,133.570514044729,1,27
120.35924360922,0,0,534.287198428693,1,1,534.287198428693,1,2,534.287198428693,1,3,394.899683487787,1,4,299.367846832458,1,5,300.430883982354,1,6,280.789427063977,1,7,122.38889474182,1,8,129.131355022984,1,9,482.969946859279,1,10,451.844082511882,1,11,449.143123109884,1,12,376.5464288494,1,13,275.916271156161,1,14,276.924391709952,1,15,280.328474704904,1,16,122.139330153077,1,17,129.131355022984,1,18,440.300281002829,1,19,389.754288161579,1,20,385.398369329184,1,21,359.850127018961,1,22,255.690334550646,1,23,256.706247287577,1,24,279.865532645513,1,25,121.888420668138,1,26,129.131355022984,1,27
116.524516312937,0,0,518.857283013017,1,1,518.857283013017,1,2,518.857283013017,1,3,465.223334764123,1,4,290.149716752387,1,5,290.591876458263,1,6,420.699600504074,1,7,118.753403035658,1,8,124.905395491445,1,9,492.62536885529,1,10,439.157539134245,1,11,435.881359378921,1,12,454.481739605067,1,13,267.829071359315,1,14,268.129506527843,1,15,419.929103342852,1,16,118.491633803051,1,17,124.905395491445,1,18,469.880330044254,1,19,379.309022867034,1,20,374.105921315421,1,21,444.462778989306,1,22,248.586797708846,1,23,248.839991118958,1,24,419.155107327756,1,25,118.228481487721,1,26,124.905395491445,1,27
112.796324304503,0,0,503.629581334872,1,1,503.629581334872,1,2,503.629581334872,1,3,454.979685351592,1,4,281.076467477177,1,5,280.986392226784,1,6,414.637212008127,1,7,115.148325904804,1,8,120.79031607107,1,9,479.162985464848,1,10,426.5251247801,1,11,422.756940571977,1,12,444.863865780082,1,13,259.784598979413,1,14,259.489038168891,1,15,413.831442846028,1,16,114.875342313955,1,17,120.79031607107,1,18,457.909176180199,1,19,368.754476640533,1,20,362.848435066829,1,21,435.418906761394,1,22,241.429562117143,1,23,241.050343501158,1,24,413.021964233886,1,25,114.600942190853,1,26,120.79031607107,1,27
109.157735662196,0,0,488.598451398893,1,1,488.598451398893,1,2,488.598451398893,1,3,444.229866008602,1,4,272.146159259624,1,5,271.590389885687,1,6,407.479542949146,1,7,111.582423322067,1,8,116.770837545924,1,9,465.655940436872,1,10,413.964850839387,1,11,409.762918284712,1,12,434.654087200871,1,13,251.797743297233,1,14,250.987472374063,1,15,406.640326675361,1,16,111.299081964458,1,17,116.770837545924,1,18,445.692948258624,1,19,358.138238067435,1,20,351.628796604358,1,21,425.705314685715,1,22,234.250703546794,1,23,233.331898549782,1,24,405.797212108279,1,25,111.014294707533,1,26,116.770837545924,1,27
105.59567944625,0,0,473.759296349409,1,1,473.759296349409,1,2,473.759296349409,1,3,433.07711072433,1,4,263.373057226357,1,5,262.384342384708,1,6,399.417587629798,1,7,108.0760469692,1,8,112.835104131987,1,9,452.140237295895,1,10,401.51236026199,1,11,396.894621881312,1,12,423.969747582362,1,13,243.900697788275,1,14,242.612903078792,1,15,398.546452930435,1,16,107.782886140927,1,17,112.835104131987,1,18,433.300674171734,1,19,347.531952023921,1,20,340.451236765634,1,21,415.451984581278,1,22,227.099310692413,1,23,225.681461043485,1,24,397.671250735888,1,25,107.488253406723,1,26,112.835104131987,1,27
102.003420909219,0,0,458.796351673551,1,1,458.796351673551,1,2,458.796351673551,1,3,348.207505659671,1,4,251.89407997122,1,5,253.164002693653,1,6,254.491272622468,1,7,101.604949758812,1,8,108.880266154623,1,9,418.826749333384,1,10,386.833861891926,1,11,383.861471388501,1,12,332.636423567314,1,13,232.757767433985,1,14,234.172711008491,1,15,253.909801019387,1,16,101.300620816109,1,17,108.880266154623,1,18,384.35549588763,1,19,333.394831930424,1,20,329.053238492189,1,21,318.133435323618,1,22,216.287334003628,1,23,217.918365492942,1,24,253.325604344201,1,25,100.994629509303,1,26,108.880266154623,1,27
98.4151060093195,0,0,443.814492985594,1,1,443.814492985594,1,2,443.814492985594,1,3,263.667900933866,1,4,240.58530169754,1,5,244.000656138475,1,6,112.654207074752,1,7,95.2516480164728,1,8,104.944770496995,1,9,385.138342655192,1,10,372.019792873939,1,11,370.789740329084,1,12,242.223372460429,1,13,221.759870207748,1,14,225.748943133405,1,15,112.377554242635,1,16,94.9366148101273,1,17,104.944770496995,1,18,335.383486642564,1,19,319.126667669093,1,20,317.580969287267,1,21,222.444682133627,1,22,205.6141526022,1,23,210.13500645844,1,24,112.099640921779,1,25,94.6197319228526,1,26,104.944770496995,1,27
94.8803630156425,0,0,428.938418196741,1,1,428.938418196741,1,2,428.938418196741,1,3,252.541797776662,1,4,232.077108738297,1,5,234.971170621999,1,6,107.426186053418,1,7,91.9049161303963,1,8,101.073086733131,1,9,371.450072703549,1,10,359.332742616967,1,11,357.813164743593,1,12,232.369139337124,1,13,214.023416001964,1,14,217.426750744598,1,15,107.1443801658,1,16,91.5818752836674,1,17,101.073086733131,1,18,323.464961391806,1,19,308.217540109629,1,20,306.177593408927,1,21,213.942689056336,1,22,198.549601540576,1,23,202.424367628385,1,24,106.861335180482,1,25,91.256968335488,1,26,101.073086733131,1,27
91.3974656678169,0,0,414.18416871771,1,1,414.18416871771,1,2,414.18416871771,1,3,241.886979475754,1,4,223.646294851602,1,5,226.075997748389,1,6,102.520140199777,1,7,88.5852908352218,1,8,97.2636540723665,1,9,357.98170568312,1,10,346.732681352266,1,11,344.944896330181,1,12,222.875552596713,1,13,206.324007123911,1,14,209.209446980065,1,15,102.233482253279,1,16,88.2548273365281,1,17,97.2636540723665,1,18,311.709885711156,1,19,297.335543644999,1,20,294.856762159544,1,21,205.653055555619,1,22,191.483124344348,1,23,194.792717793007,1,24,101.945604641719,1,25,87.9224851094148,1,26,97.2636540723665,1,27
87.9655920404719,0,0,399.566671722595,1,1,399.566671722595,1,2,399.566671722595,1,3,231.711534821907,1,4,215.309275849685,1,5,217.316510086002,1,6,97.9625295006181,1,7,85.3026956852652,1,8,93.5158466849168,1,9,344.806691166081,1,10,334.24492569626,1,11,332.197612429519,1,12,213.786336291045,1,13,198.684925358106,1,14,201.100931655435,1,15,97.6710382762116,1,16,84.9652840876123,1,17,93.5158466849168,1,18,300.245953861032,1,19,286.518239359056,1,20,283.631662626901,1,21,197.658831120009,1,22,184.444925059934,1,23,187.246482280569,1,24,97.378343709025,1,25,84.6259845169799,1,26,93.5158466849168,1,27
84.6076786328562,0,0,385.195265698788,1,1,385.195265698788,1,2,385.195265698788,1,3,279.26133090976,1,4,207.117093781433,1,5,208.749488009766,1,6,195.660228498229,1,7,82.0736001394427,1,8,89.8541610955864,1,9,346.090225595411,1,10,321.950537835176,1,11,319.667172068189,1,12,265.743003308637,1,13,191.154328346705,1,14,193.157268308856,1,15,194.981222703525,1,16,81.7296701148596,1,17,89.8541610955864,1,18,313.997212329955,1,19,275.832416159395,1,20,272.589506262254,1,21,253.492092599985,1,22,177.481869829647,1,23,179.841255706693,1,24,194.299487127065,1,25,81.3838457778653,1,26,89.8541610955864,1,27
