PSIZE,S,Births,I,NI,L,R,new_I,new_NI,new_I_react,new_NI_react,Sv,Lv,Rv,TBItot,TBI0-14,TBI15-54,TBI55-64,TBI65+,TBI55+,TBI<55,TBNtot,TBN0-14,TBN15-54,TBN55-64,TBN65+,TBN55+,TBN<55,TBMtot,TBM0-14,TBM15-54,TBM55-64,TBM65+,TBM15-59,TBM60+,TBM55+,TBM<55,TBPtot,TBP0-14,TBP15-29,TBP30-44,TBP45-59,TBP60+,TBP55+,TBPbtot,TBPb0-14,TBPb15-29,TBPb30-44,TBPb45-59,TBPb60+,TBPb55+,TBPItot,TBPI0-14,TBPI15-54,TBPI55-64,TBPI65+,TBPI55+,TBPI5-9,TBPI10-19,TBPI20-29,TBPI30-39,TBPI40-49,TBPI50-59,TBPI60-69,TBPI70+,YearPsizetot,YearPsize0-14,YearPsize15-54,YearPsize55-64,YearPsize65+,YearPsize15-59,YearPsize15-29,YearPsize30-44,YearPsize45-59,YearPsize60+,YearPsize55+,YearPsize5-9,YearPsize10-19,YearPsize20-29,YearPsize30-39,YearPsize40-49,YearPsize50-59,YearPsize60-69,YearPsize70+,YearPsize55-74,YearPsize75+,YearPsize15-24,YearPsize25-54,TBI15-24,TBI25-54,TBM15-24,TBM25-54,TBPb15+,YearPsize15plus,TBRatot,TBRa0-14,TBRa15-54,TBRa55-64,TBRa65+,TBRitot,TBRi0-14,TBRi15-54,TBRi55-64,TBRi65+,TBPb30-59,Iv,NIv
1588425.177,1271559.625,33427.2551,3288.02805,1743.027492,269529.5805,42304.91605,800.8075546,301.5545816,200.2106345,76.27207431,0,0,0,34.52181409,0.595851411,12.60700016,35.12683794,99.15670175,74.54587518,9.535115577,26.45997549,0.385166353,10.61448569,28.49617536,73.22391289,56.03214447,7.99830892,1.087166541,0.033011168,0.0898691,0.297777378,4.212705929,0.109713578,3.310326093,2.707945153,0.075327526,58.57830979,0.735694045,6.777046572,13.38363256,21.67024982,164.2926534,137.8605848,30.41486683,0.030556258,2.876159085,6.052868411,10.09956672,87.05603769,72.74584063,7.84316025,0.219983217,3.3849359,11.17209752,19.4709471,16.28109675,0.207393674,0.516471751,1.252043288,2.67450867,5.089124163,9.106345233,13.48257848,21.17898299,1275936.127,200902.4325,584631.3131,188493.4191,301908.9623,680553.8121,202499.046,235039.1264,243015.6396,394479.8824,490402.3814,67305.31589,130438.9895,137864.6525,155718.5585,154667.8666,167668.341,173523.5169,220956.3656,338138.4755,152263.9058,130955.3951,453675.918,7.788034416,13.99801418,0.034316777,0.105904503,36.09309062,1075033.694,71.97583369,11.76082149,23.65945546,72.37172381,84.02476105,28.02416631,88.23917851,76.34054454,27.62827619,15.97523895,8.109977865,0,0
1607251.106,1292112.331,33716,3280.754431,1739.870846,267975.4206,42142.72886,799.3556051,301.262105,196.2863485,74.83730312,0,0,0,33.67094259,0.570742274,12.04911086,33.76192718,96.39378858,72.98643824,9.097550861,25.8220106,0.369291907,10.15450584,27.43135443,71.31511821,54.91447786,7.638325445,1.065374082,0.031581051,0.085269282,0.287592582,4.068639827,0.103664292,3.197953287,2.655552374,0.071463833,57.20858192,0.704062258,6.432853343,12.71914434,20.49878416,158.7811593,134.9438886,29.63536193,0.029056111,2.718616671,5.728546652,9.513211232,83.88502739,71.01989352,7.634472024,0.210832496,3.224733989,10.80187087,18.98992357,15.92974645,0.198676883,0.492970145,1.190582055,2.534030138,4.819327903,8.689105938,13.00850956,20.69646955,1265511.191,200251.5421,578509.8632,181912.5682,304837.2173,667271.8447,199763.8298,231919.6217,235588.3932,397987.804,486749.7855,67094.87782,130232.9059,135307.6984,152513.1812,154635.4953,160359.3384,174661.7364,223326.0675,332652.8407,154096.9448,129886.6878,448623.1754,7.431479679,13.38602088,0.032637371,0.100507426,35.2008674,1065259.649,72.32991824,11.76922025,23.5894262,72.43234242,84.10621492,27.67008176,88.23077975,76.4105738,27.56765758,15.89378508,7.63572903,0,0
1592002.356,1278713.968,33502.02777,3273.545008,1736.389446,266316.6841,41961.7695,798.1893646,300.5151175,196.2527439,74.72285497,0,0,0,32.8142593,0.546156758,11.50258298,32.39077173,93.63769355,71.40935633,8.670023369,25.1765425,0.353708755,9.702711533,26.35533714,69.39625759,53.77542204,7.285718336,1.043508878,0.030203678,0.080915766,0.276720229,3.92855152,0.097574158,3.088558821,2.603192873,0.067805194,55.83583969,0.673483295,6.097884166,12.08924531,19.25931322,153.4055794,132.0097918,28.86139705,0.027625253,2.566144606,5.423355362,8.89509778,80.81494474,69.30308262,7.425822296,0.202030674,3.070194951,10.42285287,18.50832714,15.57380473,0.190266363,0.470706198,1.130972621,2.398313885,4.563072412,8.258142022,12.54139531,20.21075457,1255057.332,199602.4853,572465.9641,175291.0912,307697.7916,654031.9857,197044.7191,228808.4772,228178.7893,401422.8612,482988.8828,66885.0467,130026.8912,132766.3904,149332.4123,154641.8401,153013.0141,175786.3053,225636.5559,327108.1515,155880.7313,128823.4251,443642.539,7.081906954,12.78624398,0.030984961,0.095414505,34.31429968,1055454.847,72.68162435,11.78811237,23.5410723,72.47974508,84.18258744,27.31837565,88.21188763,76.4589277,27.52025492,15.81741256,7.156834694,0,0
1610869.64,1299203.819,33792,3265.617195,1732.882442,264856.3318,41810.98949,796.7026774,300.2096238,192.4411088,73.33178582,0,0,0,31.95286335,0.522089873,10.96756373,31.01229869,90.89112414,69.8168076,8.252601122,24.52467162,0.338416796,9.259344389,25.26772845,67.47044467,52.61722413,6.940638204,1.02157632,0.028870916,0.076778231,0.265263859,3.792197547,0.091466274,2.981969569,2.55089536,0.064326276,54.46120926,0.643809649,5.771552373,11.48922773,17.96123713,148.1574877,129.0641862,28.09324686,0.026255199,2.418443905,5.134820615,8.250202573,77.83912671,67.59754615,7.217376115,0.193526899,2.921334839,10.03432727,18.02654202,15.21362553,0.182109557,0.449557359,1.073025453,2.267094178,4.320142528,7.812071111,12.08110008,19.72253499,1244578.052,198955.2528,566499.8169,168627.0448,310495.9372,640832.3161,194341.6015,225707.7855,220782.9291,404790.4829,479122.982,66675.81927,129820.9449,130240.6186,146177.5658,154686.6722,145626.4766,176898.5421,227891.9408,321504.1776,157618.8044,127765.5713,438734.2456,6.739369118,12.19887336,0.029360802,0.090586852,33.43367691,1045622.799,73.0313167,11.81573527,23.51522613,72.51004544,84.2545377,26.9686833,88.18426473,76.48477387,27.48995456,15.7454623,6.675330039,0,0
1595577.429,1285669.649,33577.82561,3257.700077,1729.024347,263281.2292,41639.82618,795.4161277,299.4180708,192.522072,73.26160961,0,0,0,31.08779003,0.49852841,10.44415111,29.62503125,88.15689305,68.21087125,7.845312363,23.86743992,0.323410907,8.824598971,24.16776057,65.54081173,51.44203279,6.6031979,0.999579461,0.027577203,0.072832606,0.253301162,3.659367087,0.085361013,2.878030253,2.498675062,0.061007153,53.08573563,0.614939754,5.453547025,10.91533545,16.61210368,143.0298216,126.1118853,27.33112521,0.024939676,2.275332367,4.860930522,7.582495503,74.95178041,65.90487344,7.009293673,0.185276736,2.778147648,9.635491067,17.54495615,14.84957116,0.174159281,0.429411022,1.016565507,2.140105808,4.090133464,7.349176605,11.62740317,19.2325076,1234076.402,198309.8064,560611.6604,161919.5152,313235.4197,627671.5396,191654.3441,222620.3992,213396.7964,408095.0557,475154.9349,66467.18943,129615.0593,127730.2566,143051.6417,154760.5832,138204.9706,177998.7262,230096.3295,315839.9196,159315.0153,126713.0799,433898.5805,6.403955403,11.62402508,0.027767517,0.085993138,32.55921848,1035766.595,73.37937788,11.85053338,23.51274665,72.5184024,84.32271065,26.62062212,88.14946662,76.48725335,27.4815976,15.67728935,6.192926723,0,0
1614478.949,1306104.294,33868,3249.135788,1725.173639,261901.9992,41498.34601,793.8817001,299.0944877,188.8073715,71.90810944,0,0,0,30.2310719,0.476199562,9.932524815,28.22230738,85.39849695,66.57154322,7.452605655,23.21419997,0.309172998,8.398735861,23.05038401,63.58114533,50.23519182,6.277249829,0.977947095,0.026382011,0.069060204,0.240835995,3.528336574,0.079709079,2.822815096,2.445829646,0.057867857,51.76191064,0.58822079,5.177550887,10.3749317,15.75695527,139.9516406,123.1975654,26.6022321,0.023730739,2.152735295,4.604881239,7.167492095,73.18370876,64.24807865,6.806971482,0.177714684,2.640808129,9.225350881,17.0660945,14.48424062,0.166978673,0.410732573,0.968262189,2.036632446,3.88668555,6.991000738,11.26120136,18.74328309,1223407.759,197219.6973,554810.3019,155215.0876,316162.672,621745.616,190596.349,217927.5912,213221.6758,404442.4455,471377.7596,66065.144,129387.1767,126696.6053,140451.543,152773.1971,137924.527,171977.7461,232464.6994,310229.4298,161148.3298,126518.0679,428292.234,6.094322363,11.06633468,0.026214087,0.081717001,31.71026657,1026188.062,73.72806907,11.90497137,23.53431428,72.4963571,84.38750411,26.27193093,88.09502863,76.46568572,27.5036429,15.61249589,5.872201453,0,0
1599122.874,1292441.221,33653.65245,3240.373927,1720.873513,260387.2859,41333.11965,792.4747765,298.2585364,188.9899579,71.87732593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618038.709,1312826.463,33943,3231.036526,1716.61403,259067.2998,41197.29595,790.8597834,297.9042252,185.3435964,70.55025923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602669.46,1299017.502,33728.51363,3222.167344,1712.218805,257670.743,41046.82901,789.3103913,297.0156406,185.6021703,70.54903996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621647.876,1319338.859,34019,3212.771358,1707.888323,256463.4675,40924.88936,787.7192496,296.6703956,182.096717,69.2765709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606258.036,1305393.171,33804.38716,3203.805871,1703.406388,255170.8142,40786.83823,786.1400827,295.7724661,182.4997565,69.33162733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625292.131,1325659.459,34095,3194.356586,1699.010573,254062.7457,40676.55934,784.5650717,295.433214,179.11774,68.10695083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609873.874,1311585.683,33880.27653,3185.282099,1694.439361,252859.862,40548.60684,782.9590982,294.5271225,179.6495675,68.21226661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628957.414,1331806.211,34172,3175.763598,1689.974,251837.6616,40447.80391,781.390973,294.19021,176.3735595,67.02859626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613502.296,1317612.427,33957.17316,3166.543806,1685.299772,250710.3908,40327.63469,779.7585331,293.2761468,177.0185068,67.17812084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632627.585,1337794.969,34249,3156.919686,1680.750877,249760.7997,40234.14637,778.1860165,292.9371481,173.8309918,66.02863832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617114.363,1323488.165,34034.08183,3147.349223,1675.879618,248685.2087,40117.76087,776.5235878,292.0137459,174.5733989,66.21629392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636261.282,1343638.532,34325,3137.427443,1671.158972,247786.2496,40027.91353,774.9116239,291.6591609,171.4439582,65.08916901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620745.208,1329201.313,34110.00933,3128.344643,1666.489495,246823.8069,39925.25426,773.1919398,290.7159458,172.2562052,65.30412505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639964.686,1349305.105,34402,3118.911981,1661.973353,246030.631,39848.06461,771.6718951,290.3959598,169.2633217,64.22983312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624437.051,1334747.594,34186.93018,3110.268134,1657.488433,245165.1515,39756.54902,770.0258817,289.4831183,170.2161379,64.49968902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643723.386,1354816.346,34481,3101.280762,1653.161491,244462.9179,39689.6799,768.5883157,289.1940267,167.3396865,63.47041174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628175.779,1340147.731,34265.83652,3093.017243,1648.838495,243679.257,39606.93504,767.0116168,288.3099714,168.4141029,63.78791943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647521.707,1360190.097,34560,3084.424447,1644.681495,243054.2316,39548.27223,765.6462531,288.0477602,165.6354491,62.79641894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631945.943,1345418.681,34344.73971,3076.473482,1640.492711,242338.1906,39472.10504,764.1329029,287.190194,166.8136858,63.15477278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651345.397,1365443.481,34640,3068.215743,1636.481492,241777.5221,39419.69613,762.8281824,286.9503695,164.1152599,62.19422534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635723.659,1350576.32,34424.63291,3060.377618,1632.33589,241107.9666,39346.65864,761.3703773,286.1163067,165.3807844,62.58708658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655161.168,1370590.28,34720,3052.275736,1628.388564,240592.785,39297.4388,760.0942962,285.8865717,162.7352503,61.64687435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639540.109,1355614.746,34504.52369,3045.275365,1624.63261,240019.2598,39236.19524,758.6651101,285.0657469,164.0635066,62.06478481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659056.667,1375608.392,34801,3037.98051,1621.062345,239591.4854,39197.74666,757.5382033,284.8922362,161.5364422,61.17038298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643426.628,1360534.815,34585.39359,3031.717292,1617.65388,239096.8156,39145.62615,756.2482534,284.1269468,162.9825633,61.63481619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663015.759,1380519.586,34884,3025.138189,1614.422404,238741.0561,39115.55605,755.2543182,284.0034132,160.5520103,60.777707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647368.399,1365356.803,34668.23647,3019.518976,1611.321681,238310.4304,39070.32505,754.0893061,283.2881764,162.0954834,61.28075478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667023.949,1385341.767,34968,3013.573065,1608.393826,238013.5534,39046.66211,753.2135128,283.2089111,159.7427821,60.45370207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651352.029,1370097.308,34752.05885,3008.511165,1605.563148,237634.2002,39006.44609,752.1600921,282.538497,161.3660616,60.98858517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658522.729,1377544.331,22507,3003.120279,1602.904894,237384.8463,38987.52652,751.388351,282.4980886,159.0750059,60.18530514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642871.048,1362301.683,22368.21553,2998.443334,1600.042277,237021.0936,38949.78536,750.3717169,281.4858274,160.7628715,60.74614829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649948.139,1369638.599,22391,2987.241879,1595.918707,236785.3658,38941.01301,749.6769564,281.4684894,158.513066,59.95637447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634335.428,1354396.94,22253.20615,2977.308575,1591.673304,236453.1902,38916.31612,747.5167413,280.0298593,160.2672117,60.54119812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641332.42,1361633.371,22275,2960.944441,1586.053443,236233.9934,38918.05702,745.7754686,279.6102823,158.1051666,59.78258709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625750.774,1346418.057,22138.33088,2945.976736,1580.233573,235905.3384,38901.16818,742.5792125,277.7902407,159.9409776,60.39712343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632659.582,1353576.709,22158,2924.72075,1572.972737,235676.7359,38908.44441,739.824562,276.9818862,157.839657,59.65894438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617103.012,1338409.832,22022.58519,2904.99929,1565.471026,235327.9438,38894.76519,735.6388823,274.8018103,159.7322064,60.29339109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
